area,perimeter,majoraxislength,minoraxislength,aspectratio,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
43303,762.695,265.1642831623,208.4373741368,1.2721532511,0.6181389944,43727,234.8086284736,0.7495759044,0.9903034738,0.9354617846,0.8855213292,0.0061234622,0.0023225919,0.7841480244,0.9975564586,SEKER
38354,715.527,253.6098213001,192.816000393,1.3152944817,0.6495884662,38702,220.9837765511,0.7963043704,0.9910082166,0.9413876042,0.8713533862,0.0066123435,0.0023513239,0.7592567236,0.9986461787,SEKER
34703,676.387,230.7693155445,191.7626609295,1.2034111043,0.5563153984,35025,210.2028351877,0.7732397504,0.9908065667,0.9532051505,0.9108786179,0.0066498376,0.0028237929,0.8296998565,0.9984700205,SEKER
37848,697.327,240.962129441,200.146273558,1.2039301315,0.556850132,38105,219.5212297003,0.7957780534,0.9932554783,0.978092293,0.9110196287,0.006366575,0.0027051824,0.8299567639,0.9992099559,SEKER
41447,731.549,243.1560191927,217.1616781582,1.119700406,0.4498660479,41752,229.7214822576,0.7944604179,0.9926949607,0.9732314241,0.9447493137,0.0058666736,0.0028829561,0.8925512658,0.9993900146,SEKER
33459,655.414,219.1299474401,194.54310016,1.1263825202,0.4602335771,33765,206.40087676,0.7863085166,0.9909373612,0.9787942133,0.9419108578,0.0065492079,0.0031798582,0.887196064,0.9993221385,SEKER
36115,688.089,228.0140680095,201.8461467278,1.1296429073,0.465143113,36464,214.4365784052,0.7841540733,0.9904289162,0.9585356127,0.9404532811,0.0063135558,0.0030465106,0.884452374,0.9991153511,SEKER
34151,674.271,231.513600895,188.035623022,1.2312220268,0.5833774257,34580,208.5243479603,0.7504559738,0.987593985,0.943939862,0.9007002058,0.0067791163,0.0027521614,0.8112608606,0.9988422411,SEKER
43919,813.374,276.4658187147,202.5948787124,1.3646239257,0.6804412593,44428,236.4728474164,0.7706439726,0.988543261,0.8342221856,0.8553420763,0.0062949024,0.0020783951,0.7316100676,0.9983726025,SEKER
47211,853.59,275.6104513262,218.7119251904,1.2601528293,0.6084991294,47904,245.1752682195,0.7911353163,0.9855335671,0.8142437363,0.8895717381,0.005837844,0.0022550499,0.7913378772,0.9972066649,SEKER
35789,685.127,233.6187674103,195.2244365814,1.1966676483,0.5492563533,36146,213.4665549132,0.7770757339,0.9901233885,0.9581141674,0.9137388973,0.0065276696,0.0028068964,0.8349187724,0.9991202838,SEKER
36606,700.229,246.8871857701,188.8914565975,1.3070320395,0.6439207617,36991,215.8893391869,0.780012785,0.9895920629,0.9381708896,0.8744452998,0.0067444459,0.0024325212,0.7646545824,0.9994280384,SEKER
44524,758.387,258.9163220286,219.1299765009,1.1815650518,0.5326507904,44860,238.0960257749,0.7829772268,0.9925100312,0.9727971249,0.9195867758,0.005815208,0.0025651684,0.8456398382,0.9991784792,SEKER
42642,765.967,269.8155475043,201.5531314664,1.3386819919,0.6648202161,43139,233.009614966,0.7701004118,0.9884791024,0.9133291334,0.8635885408,0.00632746,0.0021708842,0.7457851679,0.9983691741,SEKER
41595,747.919,269.6624750054,197.1131166793,1.368059516,0.6824177911,42004,230.1312644194,0.7137096774,0.9902628321,0.93441943,0.8534048514,0.0064830502,0.00212119,0.7282998405,0.9963575272,SEKER
44358,758.485,260.4314029285,217.2073702873,1.1989989225,0.5517204451,44677,237.6517614607,0.7798249007,0.9928598608,0.9689197928,0.9125311264,0.0058711259,0.0025112613,0.8327130566,0.9984220576,SEKER
38940,715.812,241.5768500656,205.4742670481,1.175703671,0.5258869765,39325,222.665551606,0.7691851852,0.9902097902,0.9550098739,0.921717257,0.0062038225,0.0027620403,0.8495627019,0.9988339874,SEKER
37240,695.977,244.7527838844,194.0844937211,1.2610630514,0.609245374,37527,217.7508683012,0.7899537567,0.9923521731,0.966117082,0.8896767785,0.0065723089,0.0025399593,0.7915247702,0.998162642,SEKER
35467,683.515,226.9474760058,199.2610778403,1.1389453398,0.4786509816,35845,212.5040868622,0.766721432,0.9894545962,0.9539776925,0.9363580094,0.0063988349,0.0030342292,0.8767663217,0.9985889162,SEKER
40752,728.679,241.6146518629,215.1826909792,1.1228349769,0.454781939,41112,227.7873085294,0.7818579487,0.9912434326,0.9644645834,0.9427710893,0.0059289029,0.0028892101,0.8888173268,0.9979951827,SEKER
36860,704.322,238.8886589856,196.710015749,1.2144204151,0.5674061585,37289,216.6370458138,0.7803700724,0.9884952667,0.9337329544,0.9068536227,0.0064809728,0.0027037637,0.8223834929,0.9987193029,SEKER
38241,705.456,246.3847077292,197.8848538896,1.2450912886,0.5957715294,38534,220.6580010564,0.7811619071,0.9923963253,0.965604412,0.8955831841,0.0064429463,0.0025567484,0.8020692396,0.9986494231,SEKER
40838,731.101,242.8971552221,214.415204286,1.1328355003,0.4698604692,41208,228.0275345828,0.7904231022,0.9910211609,0.9601068604,0.9387822364,0.005947822,0.0028496871,0.8813120873,0.9983816193,SEKER
48484,809.471,276.0622115751,224.3356953554,1.2305763964,0.5827836971,49140,248.4587412166,0.7811432622,0.9866503867,0.9298346324,0.9000099644,0.0056938828,0.0023045045,0.8100179361,0.9967889528,SEKER
34397,678.85,229.7747021615,190.9315939766,1.2034399199,0.5563451177,34776,209.2740323601,0.7722027658,0.9891016793,0.9379566908,0.9107792563,0.0066800797,0.0028353974,0.8295188538,0.9982761029,SEKER
41641,742.564,254.829475479,208.794034053,1.2204825518,0.573296408,42028,230.2584805872,0.7942208659,0.9907918531,0.9489934905,0.9035786781,0.0061196771,0.0025163565,0.8164544275,0.9964683831,SEKER
44517,757.197,261.8157547973,216.6867685508,1.2082683061,0.5612729707,44812,238.0773084798,0.7712577963,0.9934169419,0.9757037728,0.9093314826,0.0058812533,0.0024804962,0.8268837453,0.9990974223,SEKER
36349,686.851,226.519848146,204.8168757983,1.1059628132,0.4271314642,36645,215.1301564439,0.7408788879,0.9919224997,0.9682271616,0.9497187916,0.0062318041,0.0031273298,0.901965783,0.9975406148,SEKER
38008,715.481,255.3625059793,189.7001965668,1.3461372766,0.6694398256,38388,219.9847463264,0.7604641857,0.9901010733,0.9330150964,0.8614606341,0.0067186515,0.0022824624,0.7421144241,0.9989878898,SEKER
48673,807.338,278.9753670973,222.6076031738,1.2532158072,0.6027274031,49337,248.9425402797,0.7400261509,0.9865415408,0.9383982523,0.8923459547,0.0057316247,0.0022417674,0.7962813028,0.9979123156,SEKER
42615,748.901,271.5528043057,200.1178355882,1.356964528,0.675959318,42914,232.9358349393,0.7682531098,0.9930325768,0.9548244598,0.8577920436,0.0063722352,0.0021281372,0.73580719,0.9984642562,SEKER
37513,706.094,232.9818929035,205.4078220535,1.1342406077,0.471909209,37951,218.5475578487,0.7541514213,0.9884588021,0.9455110721,0.9380452495,0.0062106974,0.0029663015,0.87992889,0.9980510789,SEKER
54136,892.691,337.726137888,204.8845378468,1.6483729882,0.7949623167,54637,262.5416081191,0.6718709277,0.9908303897,0.8536772638,0.7773801867,0.006238476,0.0014053747,0.6043199546,0.9961446895,SEKER
42365,746.022,264.529280304,204.5376552453,1.2933035728,0.6341455849,42728,232.2515733267,0.7694053976,0.9915043999,0.9565634993,0.877980589,0.0062440524,0.0022886847,0.7708499146,0.9969429487,SEKER
41388,750.344,263.7520224137,200.0064218305,1.3187177692,0.6518913605,41822,229.5579192219,0.7880426504,0.9896226866,0.923769196,0.8703551052,0.0063726689,0.0022557296,0.7575180092,0.9989524592,SEKER
40983,722.675,242.2001643858,215.5958688278,1.1233989116,0.4556563857,41281,228.4319948297,0.7797374429,0.9927811826,0.986114961,0.9431537564,0.0059097715,0.0028845658,0.8895390081,0.9993071535,SEKER
41243,740.629,255.2217231358,205.9420497455,1.2392890303,0.5906685747,41604,229.1554462445,0.7790223263,0.9913229497,0.9448409024,0.8978681102,0.0061882434,0.0024808319,0.8061671434,0.9990740974,SEKER
46503,780.526,268.3833664395,221.3346672898,1.2125681427,0.5655763782,46896,243.3299376337,0.7572545188,0.9916197544,0.9592152755,0.9066505904,0.005771313,0.0024055489,0.8220152931,0.9967495572,SEKER
43125,755.011,265.4700353058,206.9478703826,1.2827869879,0.6263366992,43467,234.3255328954,0.7486979167,0.9921319622,0.9506757456,0.8826816655,0.0061558269,0.0023050619,0.7791269226,0.9994538782,SEKER
35842,679.664,232.1107485021,196.7334530537,1.1798234865,0.5306605873,36127,213.6245579572,0.7714593198,0.9921111634,0.9750200923,0.9203561633,0.006475943,0.0028661999,0.8470554674,0.9993759348,SEKER
41930,752.911,273.0777325234,195.7285355407,1.3951861019,0.697329955,42323,231.05612762,0.7575429088,0.9907142688,0.929495822,0.8461185227,0.0065127053,0.0020590458,0.7159165544,0.9988368268,SEKER
40662,727.207,248.5951322045,208.5024268737,1.1922889145,0.5445584629,41024,227.535637578,0.793559719,0.991175897,0.9662344076,0.9152859735,0.0061136966,0.0026467375,0.8377484132,0.9988381462,SEKER
34850,674.295,230.4335814977,192.7521881938,1.1954913906,0.5480033763,35119,210.6475685452,0.7725045996,0.9923403286,0.9631917804,0.9141357227,0.0066121544,0.0028481671,0.8356441194,0.9990053503,SEKER
37791,713.544,245.0519161758,196.5277780571,1.2469072749,0.5973451742,38169,219.3558652854,0.7640101892,0.9900966753,0.9327316867,0.8951403797,0.0064843988,0.0025681127,0.8012762993,0.9991172468,SEKER
34912,676.03,230.3106060765,193.1139791535,1.1926148852,0.5449113784,35245,210.8348618844,0.774376719,0.9905518513,0.9599589346,0.9154370503,0.0065968895,0.0028578071,0.8380249931,0.9994410809,SEKER
49085,800.622,277.3600758034,225.5484445837,1.2297139815,0.581988204,49463,249.9939260329,0.7579758485,0.9923579241,0.9622847867,0.9013334933,0.0056506076,0.002300472,0.8124020662,0.9990221794,SEKER
43865,762.654,275.571786044,202.8062423703,1.358793412,0.6770391,44217,236.3274267405,0.7635069275,0.9920392609,0.9477043911,0.8575893423,0.0062822703,0.0020961091,0.73545948,0.9993374962,SEKER
34878,671.541,225.4135036473,197.1479559296,1.1433722586,0.4848347226,35188,210.7321732467,0.7652040369,0.9911901785,0.9718883387,0.9348693394,0.0064629137,0.0030451717,0.8739806818,0.9992852661,SEKER
48201,792.906,277.4665035282,221.4105608301,1.2531764632,0.6026942356,48558,247.7325559869,0.788216248,0.9926479674,0.9634351875,0.8928377041,0.005756447,0.002256443,0.7971591659,0.9989811042,SEKER
34461,675.775,246.7254393124,178.157783722,1.3848703894,0.6917999254,34691,209.4686323799,0.7701814768,0.9933700383,0.9482732451,0.8489948704,0.0071595554,0.0022944895,0.72079229,0.9982038993,SEKER
39059,724.031,250.6370332072,199.0008908073,1.259476941,0.6079433618,39468,223.0055232002,0.7636765338,0.9896371744,0.9363035319,0.8897548792,0.006416883,0.0024807637,0.791663745,0.9970822319,SEKER
37482,705.803,244.4974880172,195.3803884071,1.2513921689,0.6011848326,37878,218.4572374992,0.7776348548,0.9895453825,0.9455088983,0.8934948137,0.0065230641,0.0025644814,0.7983329821,0.999027642,SEKER
39444,726.844,250.9492075906,200.453368639,1.2519081585,0.6016223809,39776,224.1018978111,0.7462257369,0.9916532582,0.9382280108,0.8930169573,0.0063621643,0.0024958786,0.7974792861,0.9983708245,SEKER
40197,742.209,256.7947878936,199.5419875228,1.286921069,0.6294408096,40643,226.2308776001,0.7623030096,0.9890264006,0.9169614403,0.880979242,0.0063884068,0.0023737503,0.7761244249,0.9988108746,SEKER
33382,659.434,222.8701044114,190.920248987,1.1673466046,0.5159086541,33730,206.1632423163,0.7816883269,0.989682775,0.964671718,0.925037671,0.0066763557,0.0030154831,0.8556946927,0.9988922942,SEKER
41267,739.795,243.4433928024,216.1715350963,1.1261584125,0.4598926111,41734,229.2221112646,0.7740658764,0.9888100829,0.9475234751,0.9415827993,0.0058992268,0.0028602825,0.8865781679,0.9984274622,SEKER
39091,717.854,248.1300287769,200.7329977927,1.2361197785,0.5878319127,39454,223.0968557449,0.7455561489,0.990799412,0.9532666402,0.8991126823,0.0063474976,0.0025588145,0.8084036156,0.9992836982,SEKER
36839,693.645,239.6661238119,195.872663858,1.2235812752,0.5762506075,37173,216.5753254378,0.7937728938,0.991014984,0.9621508692,0.9036543087,0.0065057717,0.0026760109,0.8165911097,0.9991655913,SEKER
43968,763.577,261.8395723606,214.3301219894,1.2216648315,0.574427993,44429,236.6047258677,0.8032005261,0.9896238943,0.9476345761,0.9036247796,0.0059552304,0.0024492373,0.8165377423,0.9975354434,SEKER
40622,727.43,250.4514143119,206.7284747448,1.2114993574,0.5645140387,40942,227.4236944257,0.7650094162,0.9921840653,0.9646921624,0.9080551414,0.0061654132,0.0025857756,0.8245641397,0.9989589254,SEKER
41942,748.883,257.1582005188,207.9702442869,1.2365143937,0.5881870529,42395,231.0891883782,0.7504383611,0.9893147777,0.9397905115,0.8986265572,0.0061312813,0.0024663119,0.8075296892,0.9985220841,SEKER
37311,694.501,240.8765914028,197.6153409433,1.2189164579,0.5717889273,37590,217.9583461435,0.7480152366,0.9925778132,0.9720777492,0.9048548258,0.0064559136,0.0026696424,0.8187622557,0.9980027886,SEKER
35735,684.121,235.489119541,193.4323290441,1.2174237921,0.5703429789,36043,213.305450308,0.7502309372,0.9914546514,0.959484154,0.9057974769,0.0065898732,0.0027364105,0.8204690691,0.9988585654,SEKER
45116,766.705,259.0206881329,222.0805849259,1.166336482,0.5146747384,45484,239.6736850392,0.7741913342,0.9919092428,0.9644592019,0.9253071126,0.0057412157,0.0025961347,0.8561932526,0.9986094261,SEKER
36421,692.256,238.7034583552,194.4487206837,1.2275907885,0.5800179393,36776,215.3431156522,0.7947845063,0.9903469654,0.9550547584,0.9021365553,0.0065540062,0.0026777852,0.8138503644,0.9990752105,SEKER
40834,737.916,264.2154584123,196.9876854893,1.341279064,0.6664418612,41174,228.01636689,0.7493577039,0.9917423617,0.9423623667,0.8629940438,0.006470477,0.0022138452,0.7447587196,0.9989292784,SEKER
35277,676.858,238.5525485265,188.7741820754,1.2636926613,0.6113871262,35527,211.9341204705,0.7875560914,0.9929630985,0.9676234314,0.8884169202,0.0067622686,0.0025986002,0.7892846241,0.9974131872,SEKER
39141,713.315,254.0004502999,196.5365762806,1.2923825942,0.6334731449,39440,223.2394880403,0.7607580175,0.9924188641,0.9666718407,0.8788940641,0.0064893705,0.0023885177,0.7724547759,0.9983071071,SEKER
42210,747.163,268.8365871066,200.0457671397,1.3438754089,0.6680497629,42536,231.8263168479,0.7705366922,0.9923359037,0.9501550956,0.8623317211,0.006369026,0.0021724522,0.7436159972,0.9993272522,SEKER
41182,732.169,259.3776147978,202.4749612103,1.281035508,0.6250078222,41483,228.985918631,0.7813828172,0.9927440156,0.965371836,0.8828283767,0.0062983249,0.0023599889,0.7793859428,0.9984210671,SEKER
39628,723.609,250.1148623689,201.8703277209,1.2389877462,0.5904004285,39976,224.6239895442,0.7525542178,0.9912947769,0.9510516397,0.8980833343,0.0063115692,0.0025326995,0.8065536753,0.9993101203,SEKER
40064,726.711,253.5313310087,201.6019669791,1.2575836179,0.6063790252,40403,225.8563019273,0.7664524028,0.9916095339,0.9533243877,0.8908417789,0.0063281582,0.0024584388,0.7935990751,0.998017196,SEKER
35473,687.235,241.0501435159,187.6446636911,1.2846096381,0.6277108388,35874,212.5220609028,0.7913487708,0.9888219881,0.9438375338,0.8816508375,0.0067953132,0.0025326533,0.7773081992,0.9985376045,SEKER
37996,723.824,247.2044980606,196.7645928325,1.2563464519,0.6053508129,38627,219.9500164623,0.7678131189,0.9836642763,0.9113428382,0.8897492489,0.0065060664,0.0025151783,0.7916537258,0.9945913496,SEKER
47829,800.678,292.0089795051,208.7494587857,1.3988490375,0.6992538801,48359,246.7747438154,0.7973759232,0.9890403027,0.9375304315,0.8450929976,0.0061052704,0.0019208908,0.7141821746,0.9990330475,SEKER
42946,751.381,258.6002925026,211.6571338763,1.2217886908,0.5745462226,43341,233.8387168289,0.7615349151,0.9908862278,0.9558993491,0.9042476888,0.0060215222,0.0024833371,0.8176638828,0.9990124849,SEKER
33078,652.214,221.3869025189,190.3548121256,1.1630223583,0.5105826184,33327,205.2223615027,0.7724173361,0.9925285804,0.9771671828,0.9269851069,0.0066928745,0.0030484808,0.8593013885,0.9993867273,SEKER
36740,708.732,239.5114144453,195.9298588424,1.2224344766,0.5751616807,37128,216.2841207153,0.7535482812,0.989549666,0.9191469107,0.9030221846,0.0065190913,0.0026739945,0.8154490659,0.9968330521,SEKER
31091,638.558,210.4862548708,188.3268476201,1.1176646215,0.4466219236,31458,198.9630384905,0.7863773174,0.9883336512,0.9581728356,0.9452543047,0.0067700059,0.0033339837,0.8935057005,0.9986397106,SEKER
33013,652.684,223.7818538804,188.0291423297,1.1901445229,0.542223823,33289,205.020626012,0.789784689,0.9917089729,0.9738429464,0.9161628723,0.0067785979,0.0029458484,0.8393544085,0.998953052,SEKER
37631,744.128,248.8997290392,192.9927209697,1.2896845424,0.6314907486,38388,218.8910169649,0.7503539311,0.9802802959,0.8540048369,0.879434533,0.0066142204,0.0024404645,0.7734050978,0.9974485997,SEKER
42320,750.314,257.7114680166,209.8105999502,1.2283052814,0.5806828567,42728,232.1281920259,0.7603305785,0.9904512264,0.9446467247,0.9007289967,0.0060895905,0.0024725463,0.8113127255,0.9965397056,SEKER
32376,643.009,219.13001373,188.3004273921,1.163725525,0.5114565207,32608,203.0330108636,0.7843023256,0.9928851816,0.9840087315,0.926541314,0.0067682856,0.0030769298,0.8584788066,0.9990336999,SEKER
44220,781.713,264.4764441269,213.2033637319,1.2404890781,0.59173349,44842,237.28180012,0.7797566567,0.9861290754,0.9093559933,0.8971755534,0.0059809237,0.0023903294,0.8049239736,0.998499398,SEKER
37637,703.354,250.5441028909,191.5283755548,1.3081304646,0.6446833234,37959,218.9084665909,0.7863321076,0.9915171633,0.9560419296,0.8737322654,0.0066568564,0.0023931088,0.7634080715,0.9986373553,SEKER
35091,688.22,225.8521795168,197.9885029749,1.1407338109,0.481167454,35466,211.3746646699,0.7802508116,0.989426493,0.9310028921,0.9358982726,0.0064361853,0.0030459508,0.8759055766,0.9991751064,SEKER
36421,687.46,238.6993456539,194.429875725,1.2276886192,0.5801090955,36706,215.3431156522,0.7903691326,0.9922356018,0.9684269405,0.9021520988,0.0065538932,0.0026779236,0.8138784093,0.9991892605,SEKER
33325,674.433,223.8254841775,189.7357063767,1.1796698073,0.530484185,33701,205.9871545226,0.7989690722,0.988843061,0.9206666206,0.9203025084,0.0067164436,0.0029719504,0.8469567069,0.9991292552,SEKER
32581,649.583,224.4241778976,184.9234713198,1.2136056948,0.5666030911,32851,203.6747839253,0.7720616114,0.9917810721,0.9702976346,0.9075438566,0.0068881918,0.0028824082,0.8236358517,0.99956916,SEKER
41088,738.801,251.2635836619,208.4905009077,1.2051560266,0.5581083556,41488,228.7244333561,0.7689198293,0.9903586579,0.9459537798,0.9102967888,0.0061152547,0.0025901586,0.8286402437,0.9986407836,SEKER
44564,761.869,267.5093661611,212.5174328399,1.2587643403,0.6073558847,44905,238.2029535324,0.7592340194,0.9924061908,0.9647914011,0.8904471531,0.0060028132,0.0023279154,0.7928961325,0.9980693772,SEKER
42764,752.754,264.6411296663,205.9284115696,1.2851122759,0.6280882342,43159,233.3427005309,0.7723036914,0.9908477954,0.948379245,0.8817325592,0.0061884092,0.0023073118,0.777452306,0.9991135023,SEKER
35804,683.756,236.5847336871,192.9328020526,1.226254588,0.5787692723,36096,213.5112846191,0.785347664,0.991910461,0.962363431,0.9024727897,0.0066077738,0.0027037803,0.8144571362,0.9987318,SEKER
36136,711.044,234.6393276864,196.2778302984,1.195444882,0.5479536994,36663,214.4989141897,0.7755837912,0.9856258353,0.8981667829,0.9141643743,0.0064932291,0.0027972911,0.8356965033,0.9990291078,SEKER
