area,perimeter,majoraxislength,minoraxislength,aspectration,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
53037,853.987,306.6590106712,220.48914532080002,1.3908122789,0.6950056301,53549,259.86305188330005,0.766896093,0.9904386637,0.9138739445999999,0.8474006725,0.0057819826,0.0018391272,0.7180878998000001,0.9987254684,SEKER
53149,853.122,317.7498965771,213.46163688240003,1.4885573877,0.7407404143,53609,260.13728791380004,0.7442169822,0.9914193512,0.9176618531999999,0.818685673,0.0059784737,0.0016566807999999998,0.6702462311,0.9976999789,SEKER
53187,835.257,296.30624540680003,228.7238817075,1.295475764,0.6357231044,53606,260.2302666214,0.7873140404000001,0.9921837108,0.9580211804000001,0.8782476598000001,0.0055710276,0.002044481,0.771318952,0.9992250086,SEKER
53192,851.357,317.7812988063,213.3266018063,1.4896468425,0.7411857006,53597,260.2424981888,0.7990626127,0.9924436069,0.9222162309999999,0.8189358504,0.0059742311,0.0016575297,0.6706559271,0.9990404843,SEKER
53507,843.007,299.65434012049997,227.60975536490002,1.3165267879,0.6504204661,53987,261.0119313751,0.7534074908,0.9911089706999999,0.9461458836,0.8710433871,0.005600283,0.0019886066,0.7587165821999999,0.9988707049,SEKER
53566,844.9760000000001,288.4270427669,237.1784294811,1.2160761979999999,0.5690298134,54171,261.1557953661,0.7663123559999999,0.9888316627,0.9427799404,0.9054483687,0.0053845171,0.0022324477,0.8198367484,0.9969839559999999,SEKER
53662,833.123,283.7432073629,241.0508894089,1.1771091493,0.5275259941,54024,261.3897099153,0.7865329932999999,0.9932992744,0.9715350440999999,0.9212192684999999,0.0052876003000000005,0.0023490401,0.8486449406000001,0.9989477240000001,SEKER
53674,835.455,283.72326403380004,241.07594357259998,1.1769040901999999,0.5272875445,54066,261.4189345172,0.7782224154999999,0.9927496023000001,0.9663349803,0.9213870262,0.0052860466,0.0023500609,0.8489540521,0.9991374962999999,SEKER
53933,848.827,287.3916080565,239.1941696218,1.2014992193,0.5543352024,54470,262.0489045316,0.7922934540000001,0.9901413622,0.9406456935999999,0.9118182201,0.0053286782999999996,0.0022721256,0.8314124665000001,0.9989414294,SEKER
53939,865.418,327.95826809560003,209.8994433633,1.5624542059,0.7683592842,54446,262.0634804842,0.7675090354999999,0.9906880212000001,0.905025689,0.7990756934000001,0.0060801696,0.0015291395999999999,0.6385219638,0.9976613279000001,SEKER
54087,873.6139999999999,325.2931179314,212.0609614851,1.533960403,0.7582986609000001,54762,262.4227643633,0.7692865676999999,0.9876739345000001,0.8905608254,0.8067270714,0.006014256999999999,0.0015713330999999999,0.6508085677000001,0.9983145727,SEKER
54136,892.691,337.726137888,204.88453784680001,1.6483729882,0.7949623167000001,54637,262.5416081191,0.6718709277,0.9908303897,0.8536772638,0.7773801867,0.006238476,0.0014053747,0.6043199546,0.9961446895,SEKER
54282,854.73,286.0227064148,242.16208236,1.1811209403,0.5321448168999999,54824,262.8953954852,0.7884668457999999,0.9901138187999999,0.9337009696999999,0.9191416961,0.0052691999,0.0023198201000000002,0.8448214573999999,0.9978363142,SEKER
54421,860.505,325.113272468,213.6953131467,1.5213870050999998,0.7536334286,54873,263.2317785983,0.7852958153,0.9917627977,0.9235695068,0.8096617422,0.005974040799999999,0.0015836617000000001,0.6555521368,0.997348502,SEKER
54694,846.959,298.9429904682,233.4474723852,1.2805578378,0.624643967,55081,263.8911966318,0.7865113604,0.9929739837999999,0.9581307438,0.8827475641,0.0054657365,0.0020472674,0.7792432618999999,0.9978660665000001,SEKER
54801,871.432,327.9575589761,213.09515011509998,1.5390193478999998,0.7601356526,55357,264.1492008147,0.7302029340999999,0.9899561031,0.9068414029,0.8054371475,0.0059845178,0.0015535869000000001,0.6487289986,0.9984064804999999,SEKER
55107,850.202,297.8084704884,235.9882768543,1.2619629859000001,0.6099807027,55515,264.8856575802,0.7600965517,0.992650635,0.958015175,0.8894497095999999,0.0054041859,0.0020863907000000003,0.7911207858,0.9983651491,SEKER
55191,862.202,297.58591783080004,236.61414959240003,1.2576843706999998,0.606462551,55791,265.0874642707,0.7544082670000001,0.9892455772,0.9329536653,0.8907930395,0.0053919284,0.0020942626,0.7935122393,0.9979879412999999,SEKER
55238,878.591,338.8208253236,208.0904060395,1.6282385708000002,0.7891810569,55721,265.2003129185,0.7701681492,0.9913318139,0.8992372926000001,0.7827155036,0.0061338359,0.0014201285,0.6126435596,0.9975298737999999,SEKER
56201,881.138,339.00684739490003,211.79349672779998,1.6006480493000002,0.7808272781000001,56601,267.5020292515,0.7848863192000001,0.992932987,0.9096326599,0.7890755933,0.006032043000000001,0.0014425093,0.622640292,0.9966279687999999,SEKER
56204,899.17,300.3835240571,238.95916971810001,1.2570495805,0.6059357716,57330,267.509168763,0.7516717488,0.9803593232,0.8735614729000001,0.8905587268999999,0.0053445222,0.0020736664,0.7930948459999999,0.9969595434999999,SEKER
56493,877.951,321.3010808667,224.31589622709998,1.4323598384,0.7159528948999999,57079,268.1960506807,0.7129803748000001,0.9897335272,0.9210091534,0.8347187937999999,0.005687449399999999,0.0017031703,0.6967554648000001,0.9980045448999999,SEKER
56525,872.803,320.9125419329,225.0322994678,1.4260732468000001,0.7129388063,57058,268.2719986621,0.786511382,0.9906586281,0.9324337278,0.8359660768000001,0.005677355899999999,0.0017103323,0.6988392815000001,0.9965960031000001,SEKER
56693,933.372,304.4774000773,237.533052727,1.2818317139,0.6256129422,57737,268.6703733382,0.7774258131999999,0.9819180075,0.8177673483,0.8823984088,0.005370634799999999,0.0020084649,0.7786269518000001,0.9980687201,SEKER
57144,878.194,314.6127709292,231.5650000339,1.3586369740000002,0.676946976,57621,269.7369098665,0.78873706,0.9917217681,0.9311069535,0.8573616037999999,0.0055056134,0.0018350233,0.7350689197,0.9986918127,SEKER
57649,896.189,323.5467601275,228.39176810950002,1.4166305678,0.7083111671,58415,270.92616432240004,0.7891609971,0.9868869297,0.9019914571,0.837363243,0.0056123569,0.0017020825,0.7011772006999999,0.993309056,SEKER
57994,906.71,339.9315329908,217.47401110419997,1.5630903722999998,0.7685761834999999,58461,271.73563284439996,0.7873628761,0.9920117685,0.8864538227,0.7993834242,0.0058614949,0.0014764159,0.6390138589,0.9988364107,SEKER
59385,910.6030000000001,310.9913889775,243.6819280705,1.2762185175,0.6213099794,60094,274.97514499330003,0.7908825762,0.9882018172,0.8999709089,0.8841889349,0.0052368677,0.0019743842,0.7817900727,0.9977349675,SEKER
61150,896.72,309.1991815935,252.28764891970002,1.2255819217,0.578138102,61640,279.0315361398,0.7792787052,0.9920506165,0.9556362449,0.9024329712000001,0.0050564053000000005,0.0020686235,0.8143852675,0.9980958612,SEKER
41487,815.9,299.0468410104,177.0814896438,1.6887526844999998,0.8058255409,42483,229.8323062418,0.6891757201,0.976555328,0.7831555484,0.7685495204,0.007208206,0.0015512948999999998,0.5906683653,0.9974927876,BARBUNYA
41488,759.552,283.1427771589,186.98548912540002,1.5142500013,0.750920218,42005,229.83507615669998,0.7084336526,0.9876919414,0.9036855547,0.8117285506999999,0.0068246908999999994,0.0018277047000000001,0.6589032401,0.9977442322,BARBUNYA
42012,809.77,266.7003964494,202.38108757630002,1.3178128433,0.651285139,43087,231.2819486112,0.7709755559999999,0.9750504793000001,0.8051185899,0.8671976183,0.0063481957,0.0022146361,0.7520317093000001,0.991037045,BARBUNYA
43122,838.186,296.40458894060004,185.65759983729998,1.5965120157,0.7795295358,44074,234.31738230029998,0.7319855375,0.9783999637,0.7713082097,0.7905322355,0.0068736281,0.0016559382,0.6249412153,0.9977261594,BARBUNYA
43145,799.426,273.4029446083,201.2668861704,1.358409969,0.6768132173,43812,234.3798629524,0.7661233042,0.9847758605,0.8483670640000001,0.8572689781999999,0.0063368396,0.0021111588,0.7349101009000001,0.9983092074,BARBUNYA
44027,813.8330000000001,293.37182832080003,192.11117379279997,1.527094039,0.7557688225,44639,236.76342081509998,0.7562177945999999,0.9862900155,0.8353305515,0.807042115,0.0066634526000000005,0.0017436683,0.6513169754,0.9946222706,BARBUNYA
44924,817.215,282.14882057240004,203.1618504048,1.3887883971000001,0.6939200063,45772,239.16315206919998,0.79427157,0.9814733898000001,0.8453092543,0.847648952,0.0062805809999999995,0.0020000631,0.7185087458,0.9978566094,BARBUNYA
45012,854.166,299.28739785060003,192.12751803240002,1.5577539381999999,0.766746577,45841,239.3972814959,0.7798201694,0.9819157523,0.775271133,0.7998909517,0.006649058,0.0016790476000000001,0.6398255346,0.9966907463,BARBUNYA
45564,802.7439999999999,296.0736966465,196.34028052169998,1.5079620741,0.7484894913,46120,240.8607203683,0.7464613368,0.9879444926000001,0.8885412017000001,0.8135161045999999,0.0064979742,0.001755587,0.6618084524,0.9979820466,BARBUNYA
45653,841.132,303.4694909068,191.9320765192,1.5811296184,0.7745936606999999,46601,241.09584180529998,0.7724311795000001,0.9796570889,0.8108693306999999,0.7944648442,0.0066473067,0.0016335191,0.6311743886,0.9979685201999999,BARBUNYA
46278,846.308,300.6302145588,196.47844420259997,1.5300926052000001,0.7568788425,47102,242.7405603752,0.7909957953,0.9825060507,0.8119467604,0.8074390019,0.0064961799,0.0017032432999999998,0.6519577417,0.9975557195,BARBUNYA
46529,815.0260000000001,289.6082450032,205.38139817669997,1.4100996856,0.7050378057,47156,243.3979514642,0.7782851598999999,0.9867037068000001,0.8802188325,0.840438612,0.0062242525,0.0019155388,0.7063370606,0.9960056670999999,BARBUNYA
46774,833.722,305.7038867564,196.1460607176,1.5585522627000001,0.7670217586,47446,244.03792013830002,0.7939099734999999,0.9858365298999999,0.8456133914,0.7982820327,0.0065357653,0.0016371996,0.6372542038,0.9931939812999999,BARBUNYA
47003,821.301,300.1907651399,200.11128439529998,1.5001191265,0.7454033409,47681,244.6345812047,0.7757806826000001,0.9857804995999999,0.8756503765000001,0.814930403,0.0063866299,0.0017375351000000002,0.6641115617,0.9962464557999999,BARBUNYA
47143,858.562,296.8462778027,203.0587116162,1.4618741321000002,0.7294319148,47996,244.99863644,0.7179865976,0.9822276856000001,0.8036810987999999,0.8253384151000001,0.0062967201,0.0018022804999999998,0.6811834994,0.9958045368999999,BARBUNYA
47149,857.69,300.2878932268,200.3199142105,1.4990416425,0.7449745602,48091,245.01422671900002,0.7207674081000001,0.9804121353,0.8054186040000001,0.8159310856,0.006368913299999999,0.0017412414999999999,0.6657435365,0.9979772844,BARBUNYA
47668,846.128,300.1071521417,202.881161123,1.4792263140000002,0.7368749465000001,48450,246.35905223560002,0.8147540423,0.9838596491,0.8366901588,0.8209036355,0.006295778100000001,0.0017635911,0.6738827787999999,0.9968251389,BARBUNYA
47794,833.459,279.6545563593,217.9185650375,1.2832984483,0.6267231968,48528,246.6844356685,0.7381312741,0.9848747115,0.8645990659,0.8821041176000001,0.005851248199999999,0.0021852829999999997,0.7781076743,0.9985443709999999,BARBUNYA
47883,873.5360000000001,327.9986493047,186.52012715830003,1.7585161146000001,0.8225717990000001,48753,246.9140115922,0.7584464543,0.9821549443,0.7885506623,0.7527897206999999,0.0068500021,0.0013569542000000001,0.5666923636,0.9965376533,BARBUNYA
47940,854.752,284.153788663,215.15725127139999,1.3206795820000001,0.6531994064,48828,247.06093129959999,0.7601078167,0.9818137134,0.8245702134,0.8694620348000001,0.0059272796999999995,0.0020894774,0.75596423,0.9983865233,BARBUNYA
47981,809.0880000000001,291.6539681309,210.04315693459998,1.3885430613,0.6937879681,48451,247.16655638650002,0.7697774783,0.9902994778,0.9210594000000001,0.8474650901,0.0060785304000000005,0.0019340407999999998,0.7181970790000001,0.9972475706,BARBUNYA
48160,829.2339999999999,304.52828244380004,202.715512943,1.5022445891,0.7462457389,48950,247.6271723266,0.7540434327,0.9838610827,0.8801205086,0.8131499981999999,0.006323261700000001,0.0017053109,0.6612129196000001,0.9933035306999999,BARBUNYA
48165,824.701,310.0210087659,198.2599821409,1.5637094557,0.7687869454999999,48758,247.6400263935,0.8069055637,0.9878378932999999,0.8899147115,0.7987846609999999,0.006436645,0.0016164348000000002,0.6380569347,0.9977356620000001,BARBUNYA
48439,810.37,297.9819919992,207.317838077,1.4373195994999999,0.7182942065000001,48883,248.34341204759997,0.7997985602,0.9909170877,0.9269116118,0.8334175176,0.0061516958,0.0018307333999999999,0.6945847586,0.998340287,BARBUNYA
48638,874.666,303.6070160131,204.65632364,1.4834968723,0.7386556229000001,49543,248.853018822,0.7768655763,0.98173304,0.798915933,0.8196550333,0.0062421772,0.0017379620999999998,0.6718343736,0.996664192,BARBUNYA
48638,874.041,301.9839706175,205.41101537990002,1.4701449678999998,0.7330219090000001,49596,248.853018822,0.7477477477,0.9806839261,0.8000589022,0.8240603576000001,0.0062088073,0.0017661356,0.6790754729999999,0.9983393895,BARBUNYA
48831,871.27,318.9514290875,195.57996145259997,1.6307980977,0.7899302602,49662,249.34626568080003,0.7890093555,0.9832668841,0.8083509654000001,0.7817687676999999,0.006531740699999999,0.0015049496,0.6111624062,0.9966824893999999,BARBUNYA
48868,885.296,313.6299142423,198.9725576493,1.5762470863,0.7729899211,49648,249.4407145438,0.6958775365000001,0.9842893974,0.7835332398999999,0.795334575,0.006417899499999999,0.0015840618,0.6325570862,0.9970662639,BARBUNYA
48915,894.4860000000001,310.0875692821,201.75585075520002,1.5369446196,0.7593850133,50027,249.5606385845,0.708656284,0.9777720031,0.7682539937999999,0.8048069749,0.006339314499999999,0.0016405482,0.6477142668,0.9955009574,BARBUNYA
49166,856.332,293.7755666002,214.1688825861,1.3717005153,0.6844901514,50168,250.20011082419998,0.7759785354000001,0.9800271089,0.8425397396,0.8516709326999999,0.0059751773,0.0019391788,0.7253433777,0.9949538848999999,BARBUNYA
49309,867.448,304.07232345330004,206.8129106246,1.4702772788,0.7330787056,50235,250.56370190299998,0.7784566323000001,0.9815666368000001,0.8234726109999999,0.8240266626999999,0.0061666698,0.0017538623999999998,0.6790199407999999,0.9983475908,BARBUNYA
49317,886.931,310.5630747495,202.45889142099998,1.5339562149000001,0.7582971306999999,50400,250.5840270801,0.7130855986,0.9785119048,0.7878197154000001,0.8068699965999999,0.0062972824,0.0016464448999999998,0.6510391915,0.9986656139,BARBUNYA
49755,868.813,332.0911111574,191.9920822954,1.7297125339,0.8159441395999999,50783,251.694325618,0.7342827626999999,0.9797570053,0.8283120384999999,0.7579074452,0.0066745274,0.0013585167000000002,0.5744236954,0.9935878658,BARBUNYA
49777,861.2769999999999,300.75703380830004,211.6168613159,1.4212337899,0.7105823885,50590,251.7499648824,0.8019106536,0.9839296304,0.843243269,0.8370542883,0.006042088399999999,0.0018297060999999998,0.7006598815,0.9958014989,BARBUNYA
49967,878.7539999999999,313.37526654330003,203.3398832482,1.5411401912,0.7608990843000001,50787,252.22997508580002,0.7401202749,0.9838541359,0.8131272386,0.8048815654000001,0.0062716446,0.0016236376999999998,0.6478343343,0.9984035298,BARBUNYA
49975,873.529,313.9996922463,203.9382858389,1.5396799623,0.7603738718999999,50699,252.25016600220002,0.7147965387,0.9857196394,0.8230154948,0.8033452651,0.006283135400000001,0.001614229,0.6453636149,0.9936534263,BARBUNYA
49991,911.824,329.2584333588,193.81967803979998,1.6987874332,0.8083842493000001,51285,252.29054298740002,0.7374173944,0.9747684508,0.7555786020999999,0.7662386667000001,0.0065863542,0.0014004935,0.5871216944,0.9973949562000001,BARBUNYA
50035,846.4739999999999,279.43669733950003,228.6838810184,1.2219343842000001,0.5746852168,50802,252.4015463915,0.8063918256999999,0.9849021692000001,0.8775189870000001,0.9032512508,0.0055848246,0.0022931031,0.8158628220999999,0.9969308351,BARBUNYA
50166,893.846,313.0215817417,204.6558145966,1.5295025082,0.7566610426,51209,252.73174513939998,0.7625170998999999,0.9796324865,0.7890307628000001,0.8073939942,0.006239715799999999,0.0016356359,0.6518850617999999,0.9970598370999999,BARBUNYA
50167,873.825,309.8928256241,206.7723678899,1.4987148853,0.7448442967,50937,252.7342640813,0.7945988754000001,0.9848832872,0.8256178304,0.8155537759999999,0.0061772246,0.0016857126999999998,0.6651279615,0.9968371765,BARBUNYA
50486,982.666,325.5099200568,198.5238286368,1.6396516341999998,0.7924894295,51525,253.53652923299998,0.7999429585,0.9798350315000001,0.6570054427,0.7788903306,0.006447528399999999,0.0014637882999999998,0.606670147,0.9947276979999999,BARBUNYA
50575,858.52,314.3267899543,205.4662817103,1.5298217661000002,0.7567789170999999,51389,253.75990616130002,0.7121233455,0.9841600342,0.8622732665,0.8073123713,0.0062150626,0.0016285148,0.6517532649000001,0.9970663307,BARBUNYA
50683,905.4910000000001,314.9375831676,205.45621084200002,1.5328696166999998,0.7578996042,51613,254.0307065018,0.7698839470000001,0.9819812837999999,0.7767904925,0.8066065153,0.0062138702,0.0016225155,0.6506140706,0.9973065409999999,BARBUNYA
50712,877.164,316.2129383742,204.4654137731,1.5465350963,0.76282353,51454,254.1033722575,0.7175380262000001,0.9855793523999999,0.8282453458,0.8035830968000001,0.0062354657,0.0016038799,0.6457457934,0.9986685328,BARBUNYA
50798,900.9010000000001,308.3940574542,210.46704396830003,1.4652843107,0.7309216243000001,52164,254.31874172669998,0.7386221537000001,0.9738133579000001,0.7865065428,0.8246551306000001,0.0060709881999999995,0.0017319231,0.6800560844,0.9964755109000001,BARBUNYA
50948,884.692,313.5564944141,208.1921878945,1.5060915474,0.7477589789,52063,254.6939503113,0.7196045198000001,0.9785836391,0.8179990587999999,0.8122745178,0.006154441700000001,0.0016526455999999999,0.6597898923,0.9937039798,BARBUNYA
50978,881.559,323.1062346275,201.1006885099,1.6066888533,0.7827008845000001,51805,254.768925718,0.7089139202,0.9840362898999999,0.8243087119,0.7884989468000001,0.0063381505000000005,0.0015112864,0.6217305892,0.9989276074,BARBUNYA
