tsne_1,tsne_2,class
77.2619,12.136219,BARBUNYA
17.436165,55.080383,BARBUNYA
37.734726,43.366394,BARBUNYA
25.13411,54.657883,BARBUNYA
21.171534,41.768707,BARBUNYA
38.65826,35.93064,BARBUNYA
40.125835,55.387417,BARBUNYA
20.956179,57.19078,BARBUNYA
38.31082,37.76043,BARBUNYA
37.828335,40.39685,BARBUNYA
25.276497,61.50144,BARBUNYA
13.6553755,51.814903,BARBUNYA
15.502301,45.776867,BARBUNYA
31.456879,38.027,BARBUNYA
21.319994,39.563633,BARBUNYA
15.262382,46.714172,BARBUNYA
31.774588,46.6808,BARBUNYA
33.2683,47.680546,BARBUNYA
20.800858,33.56535,BARBUNYA
33.441868,36.616566,BARBUNYA
24.273348,43.06685,BARBUNYA
33.18277,47.35057,BARBUNYA
25.52898,58.992157,BARBUNYA
16.281904,34.86449,BARBUNYA
37.800255,55.97262,BARBUNYA
29.365913,49.57767,BARBUNYA
16.175116,40.38135,BARBUNYA
31.564608,36.789177,BARBUNYA
32.483322,36.0023,BARBUNYA
20.536858,42.597736,BARBUNYA
34.06056,53.261425,BARBUNYA
26.622223,58.42854,BARBUNYA
19.55316,49.011112,BARBUNYA
37.108494,42.32342,BARBUNYA
30.220999,50.823124,BARBUNYA
41.963776,56.058,BARBUNYA
20.069557,40.66456,BARBUNYA
39.8611,36.68927,BARBUNYA
36.205597,36.818016,BARBUNYA
54.069275,28.180246,BARBUNYA
11.960078,38.352707,BARBUNYA
25.782927,53.858185,BARBUNYA
24.569897,60.353603,BARBUNYA
32.021038,44.240604,BARBUNYA
76.44639,12.953364,BARBUNYA
21.106585,43.84525,BARBUNYA
16.70857,38.82732,BARBUNYA
22.988375,52.632298,BARBUNYA
38.792263,54.969215,BARBUNYA
34.4277,43.46851,BARBUNYA
20.999468,48.99463,BARBUNYA
41.151356,40.8632,BARBUNYA
18.519514,33.52432,BARBUNYA
25.353628,55.119526,BARBUNYA
36.404587,34.49457,BARBUNYA
18.86454,39.054493,BARBUNYA
19.135897,46.45331,BARBUNYA
34.425262,43.450546,BARBUNYA
38.873936,37.928013,BARBUNYA
18.036789,39.75093,BARBUNYA
22.320526,58.49491,BARBUNYA
19.318094,36.694252,BARBUNYA
18.135778,37.975227,BARBUNYA
47.65518,15.762122,BARBUNYA
33.535942,47.61095,BARBUNYA
16.027966,39.83123,BARBUNYA
20.138113,40.583767,BARBUNYA
19.920336,43.76544,BARBUNYA
30.850422,15.329413,BARBUNYA
17.35184,55.664078,BARBUNYA
29.140287,50.46075,BARBUNYA
23.185781,41.22525,BARBUNYA
31.980505,15.556521,BARBUNYA
36.57678,47.723576,BARBUNYA
34.40459,32.291904,BARBUNYA
24.391605,61.565037,BARBUNYA
15.123274,56.369762,BARBUNYA
29.889948,50.16372,BARBUNYA
17.766747,36.430332,BARBUNYA
18.469976,35.64162,BARBUNYA
24.233675,44.568535,BARBUNYA
52.38476,28.437376,BARBUNYA
27.421581,12.921377,BARBUNYA
20.30854,37.831814,BARBUNYA
25.9996,51.892353,BARBUNYA
20.965723,38.45531,BARBUNYA
34.530922,37.327175,BARBUNYA
74.387955,15.425604,BARBUNYA
17.403051,49.673145,BARBUNYA
28.743906,38.844826,BARBUNYA
30.463146,37.203037,BARBUNYA
28.999857,58.784443,BARBUNYA
31.386435,-2.5202656,BARBUNYA
19.389063,36.77974,BARBUNYA
15.832112,39.772392,BARBUNYA
38.17912,32.45526,BARBUNYA
25.526043,61.308666,BARBUNYA
18.177229,59.62751,BARBUNYA
19.782444,36.64431,BARBUNYA
36.105644,43.92417,BARBUNYA
16.640661,47.448425,BARBUNYA
16.29892,35.352184,BARBUNYA
21.065817,28.938349,BARBUNYA
15.707811,46.07985,BARBUNYA
23.40513,45.674004,BARBUNYA
30.662941,43.56122,BARBUNYA
13.68254,46.733936,BARBUNYA
16.990494,36.4651,BARBUNYA
38.175278,40.467678,BARBUNYA
31.848597,43.06414,BARBUNYA
22.217402,54.397343,BARBUNYA
19.06603,41.980618,BARBUNYA
23.91331,57.410866,BARBUNYA
69.27969,16.367107,BARBUNYA
33.224625,36.360752,BARBUNYA
69.479454,16.427084,BARBUNYA
37.862484,56.01903,BARBUNYA
19.599455,40.90092,BARBUNYA
25.717127,61.130665,BARBUNYA
21.315838,51.853073,BARBUNYA
68.786285,15.229508,BARBUNYA
28.691498,57.925632,BARBUNYA
20.906466,43.170856,BARBUNYA
33.692966,53.763134,BARBUNYA
21.894264,33.972893,BARBUNYA
41.04643,41.926533,BARBUNYA
51.678936,26.867401,BARBUNYA
25.13168,52.447727,BARBUNYA
37.40615,42.34215,BARBUNYA
17.43469,48.496674,BARBUNYA
16.41566,42.829624,BARBUNYA
69.29633,16.03378,BARBUNYA
32.31468,49.979664,BARBUNYA
29.36503,39.480976,BARBUNYA
24.79829,47.174473,BARBUNYA
16.977821,40.844067,BARBUNYA
19.14577,39.832714,BARBUNYA
15.118271,46.611324,BARBUNYA
27.319628,52.439568,BARBUNYA
22.2916,34.245518,BARBUNYA
38.665592,38.685177,BARBUNYA
33.89598,52.66701,BARBUNYA
25.110714,59.776604,BARBUNYA
36.78462,41.53967,BARBUNYA
25.884293,52.169933,BARBUNYA
33.240524,45.90947,BARBUNYA
28.925648,58.82082,BARBUNYA
32.09344,53.391945,BARBUNYA
17.83282,33.941814,BARBUNYA
28.051989,58.586002,BARBUNYA
21.737694,41.531708,BARBUNYA
19.659878,59.666348,BARBUNYA
26.957272,11.915763,BARBUNYA
23.328995,60.282516,BARBUNYA
35.729168,40.43244,BARBUNYA
23.459608,41.63448,BARBUNYA
17.718224,55.684853,BARBUNYA
32.032803,53.612293,BARBUNYA
28.003313,52.016033,BARBUNYA
78.07009,12.791977,BARBUNYA
24.79664,41.94778,BARBUNYA
20.342184,44.01727,BARBUNYA
25.504578,61.34415,BARBUNYA
28.68007,40.299503,BARBUNYA
31.614546,49.028988,BARBUNYA
33.98794,37.968773,BARBUNYA
21.671095,53.06437,BARBUNYA
40.134098,43.607475,BARBUNYA
38.28696,31.996262,BARBUNYA
20.166264,32.999054,BARBUNYA
38.782932,55.047535,BARBUNYA
13.084165,38.901123,BARBUNYA
18.381203,36.256817,BARBUNYA
16.127604,36.34509,BARBUNYA
38.241478,40.760834,BARBUNYA
72.828064,14.452003,BARBUNYA
33.29612,45.35261,BARBUNYA
40.70632,40.29232,BARBUNYA
38.110348,41.152233,BARBUNYA
18.113138,55.063717,BARBUNYA
20.198282,60.123558,BARBUNYA
75.82946,10.476153,BARBUNYA
31.516272,37.35737,BARBUNYA
15.373597,40.99053,BARBUNYA
26.994938,53.25191,BARBUNYA
22.508303,45.59333,BARBUNYA
21.546894,49.3035,BARBUNYA
31.628386,53.1208,BARBUNYA
38.144337,54.62281,BARBUNYA
28.068949,58.705936,BARBUNYA
37.12699,35.360264,BARBUNYA
35.419643,40.108425,BARBUNYA
22.927624,46.825962,BARBUNYA
36.103695,34.35477,BARBUNYA
38.011265,43.971813,BARBUNYA
18.684052,48.12575,BARBUNYA
20.4125,57.08498,BARBUNYA
22.918404,45.43063,BARBUNYA
16.695276,38.403095,BARBUNYA
25.632208,62.00205,BARBUNYA
30.12343,51.75784,BARBUNYA
26.630434,57.822872,BARBUNYA
29.734018,50.397785,BARBUNYA
23.768784,41.271633,BARBUNYA
14.7549715,44.464127,BARBUNYA
17.364492,40.407894,BARBUNYA
33.60042,39.15996,BARBUNYA
33.32958,47.642246,BARBUNYA
35.53069,39.430367,BARBUNYA
19.106098,36.90893,BARBUNYA
19.876337,47.365204,BARBUNYA
35.545727,39.824398,BARBUNYA
21.024475,45.519806,BARBUNYA
26.463146,52.093464,BARBUNYA
21.456566,48.664745,BARBUNYA
16.215141,35.776188,BARBUNYA
13.081215,38.91581,BARBUNYA
18.527332,33.37841,BARBUNYA
20.860363,38.28555,BARBUNYA
26.677662,57.90553,BARBUNYA
24.71868,57.611538,BARBUNYA
23.29691,41.650967,BARBUNYA
23.401087,46.42871,BARBUNYA
25.90304,45.66426,BARBUNYA
22.39191,33.893993,BARBUNYA
29.8496,51.645,BARBUNYA
37.692375,42.69072,BARBUNYA
20.150938,42.732395,BARBUNYA
30.866081,48.873726,BARBUNYA
39.570328,42.17267,BARBUNYA
23.47843,52.62292,BARBUNYA
24.18911,58.74478,BARBUNYA
54.12072,28.277145,BARBUNYA
21.558594,43.981583,BARBUNYA
32.728146,53.3294,BARBUNYA
24.083628,61.873333,BARBUNYA
23.183086,46.185314,BARBUNYA
37.606487,42.509163,BARBUNYA
38.06554,42.53302,BARBUNYA
18.259321,36.222317,BARBUNYA
30.889969,43.68145,BARBUNYA
17.427984,43.516228,BARBUNYA
17.648113,33.08282,BARBUNYA
18.872786,40.918316,BARBUNYA
33.720898,44.84799,BARBUNYA
27.333374,52.732574,BARBUNYA
36.49324,42.12447,BARBUNYA
24.647472,45.819916,BARBUNYA
20.16989,43.372852,BARBUNYA
16.885637,46.768085,BARBUNYA
24.583258,51.80572,BARBUNYA
38.000523,32.281345,BARBUNYA
23.392654,60.316116,BARBUNYA
28.976414,56.872986,BARBUNYA
23.378428,47.069782,BARBUNYA
41.120533,34.543537,BARBUNYA
33.73696,38.385662,BARBUNYA
30.085222,16.208395,BARBUNYA
28.505089,57.913567,BARBUNYA
25.205597,52.131733,BARBUNYA
37.83889,42.08117,BARBUNYA
37.38784,34.47923,BARBUNYA
22.021452,58.744545,BARBUNYA
39.38985,43.086147,BARBUNYA
75.127594,16.361273,BARBUNYA
46.441963,9.144632,BARBUNYA
25.108,45.289864,BARBUNYA
23.667255,41.811028,BARBUNYA
31.902058,52.964417,BARBUNYA
22.18163,44.168797,BARBUNYA
65.77128,24.51988,BARBUNYA
29.209183,51.3432,BARBUNYA
40.028656,43.526478,BARBUNYA
23.975819,41.883724,BARBUNYA
27.815369,51.908398,BARBUNYA
74.25611,15.248142,BARBUNYA
21.609333,33.890545,BARBUNYA
17.023619,39.486073,BARBUNYA
23.41454,43.481266,BARBUNYA
73.07973,14.922424,BARBUNYA
26.331264,49.323875,BARBUNYA
33.806305,45.223003,BARBUNYA
22.873255,59.046635,BARBUNYA
24.170553,35.93346,BARBUNYA
34.757935,45.26019,BARBUNYA
25.734707,60.511917,BARBUNYA
22.641796,45.837822,BARBUNYA
23.246979,59.289894,BARBUNYA
37.905396,42.40298,BARBUNYA
26.305326,50.2123,BARBUNYA
26.18969,49.235584,BARBUNYA
37.78581,41.498905,BARBUNYA
32.5538,37.866135,BARBUNYA
17.683739,36.06468,BARBUNYA
24.09116,61.825115,BARBUNYA
26.67317,57.677895,BARBUNYA
23.343557,46.02257,BARBUNYA
27.253586,51.545166,BARBUNYA
24.12027,43.80489,BARBUNYA
21.630537,41.810844,BARBUNYA
31.194256,49.17646,BARBUNYA
75.19884,17.057617,BARBUNYA
19.570398,36.157253,BARBUNYA
35.01633,45.422443,BARBUNYA
21.470802,52.474537,BARBUNYA
19.640312,42.429726,BARBUNYA
26.699883,49.882965,BARBUNYA
25.191614,53.42274,BARBUNYA
65.810196,21.404179,BARBUNYA
18.58621,40.97757,BARBUNYA
16.276764,34.9224,BARBUNYA
37.37609,43.644833,BARBUNYA
34.749428,43.816254,BARBUNYA
33.328434,45.404922,BARBUNYA
36.995884,54.36094,BARBUNYA
31.456152,52.81892,BARBUNYA
55.682545,24.33546,BARBUNYA
25.396372,45.650253,BARBUNYA
29.15654,57.031574,BARBUNYA
27.368322,51.954384,BARBUNYA
23.003979,41.52752,BARBUNYA
23.185822,45.704582,BARBUNYA
38.758553,44.82478,BARBUNYA
31.551483,15.48216,BARBUNYA
25.5569,53.668095,BARBUNYA
20.942396,41.810356,BARBUNYA
23.95174,41.86178,BARBUNYA
18.975382,38.441715,BARBUNYA
24.368471,52.33779,BARBUNYA
38.499565,44.61025,BARBUNYA
20.633,37.441383,BARBUNYA
22.65887,40.880154,BARBUNYA
19.034948,39.28217,BARBUNYA
23.594772,35.49036,BARBUNYA
26.6809,58.522095,BARBUNYA
38.19219,42.372494,BARBUNYA
14.052933,46.591873,BARBUNYA
24.221312,51.375175,BARBUNYA
30.07366,57.907845,BARBUNYA
65.814606,24.607117,BARBUNYA
37.984055,40.433838,BARBUNYA
40.62337,44.55775,BARBUNYA
35.333755,45.498444,BARBUNYA
37.260735,54.51755,BARBUNYA
21.399979,33.08052,BARBUNYA
27.361296,47.295464,BARBUNYA
17.994217,38.193985,BARBUNYA
40.280575,43.17933,BARBUNYA
25.15683,46.738575,BARBUNYA
27.139946,51.088364,BARBUNYA
24.723743,53.523457,BARBUNYA
21.613949,41.520504,BARBUNYA
19.902697,42.867085,BARBUNYA
39.02688,42.3612,BARBUNYA
35.53494,45.587643,BARBUNYA
25.468382,45.8233,BARBUNYA
39.05132,45.123608,BARBUNYA
24.290085,51.428726,BARBUNYA
49.23417,59.387646,BOMBAY
49.131283,62.305344,BOMBAY
50.112164,60.45682,BOMBAY
58.39047,59.543785,BOMBAY
51.781067,61.65129,BOMBAY
53.972153,61.206017,BOMBAY
53.587727,49.356606,BOMBAY
64.87427,49.070408,BOMBAY
51.620453,61.444122,BOMBAY
50.643356,56.50982,BOMBAY
51.05613,62.310432,BOMBAY
55.475765,45.859978,BOMBAY
53.74612,60.71589,BOMBAY
49.688908,60.392982,BOMBAY
57.8115,53.779858,BOMBAY
59.08524,58.890537,BOMBAY
51.310364,61.778095,BOMBAY
56.840622,49.650578,BOMBAY
52.31832,56.830154,BOMBAY
60.43131,42.102848,BOMBAY
56.657753,55.06424,BOMBAY
51.982033,62.66218,BOMBAY
56.470287,51.674572,BOMBAY
52.628746,61.652817,BOMBAY
58.33236,59.42121,BOMBAY
29.870327,11.2047,BOMBAY
50.338486,61.851402,BOMBAY
54.419636,61.527798,BOMBAY
52.264805,57.087646,BOMBAY
50.682022,56.069923,BOMBAY
53.107162,61.685707,BOMBAY
54.391323,48.616665,BOMBAY
50.099117,57.423916,BOMBAY
49.85721,62.075306,BOMBAY
51.748573,59.112804,BOMBAY
56.85175,53.9432,BOMBAY
51.589752,54.134842,BOMBAY
52.12878,61.53319,BOMBAY
59.391144,58.852962,BOMBAY
57.26315,46.946625,BOMBAY
55.864662,49.925465,BOMBAY
55.920273,51.813374,BOMBAY
51.817715,54.465137,BOMBAY
51.108177,62.264324,BOMBAY
53.403835,57.947964,BOMBAY
55.773285,59.925343,BOMBAY
54.527885,60.52796,BOMBAY
51.304253,59.47559,BOMBAY
58.11036,47.88692,BOMBAY
60.14469,42.321083,BOMBAY
51.969315,61.391964,BOMBAY
53.091526,56.758793,BOMBAY
52.868572,56.90323,BOMBAY
59.21689,55.43583,BOMBAY
51.84886,54.230736,BOMBAY
54.335392,58.53112,BOMBAY
57.270565,45.25443,BOMBAY
54.29612,56.12125,BOMBAY
56.328667,52.460396,BOMBAY
59.257713,58.067936,BOMBAY
63.373417,44.129604,BOMBAY
57.935043,47.21972,BOMBAY
63.682373,44.80136,BOMBAY
64.6702,43.02689,BOMBAY
61.35157,57.351105,BOMBAY
56.513603,61.31187,BOMBAY
57.013786,55.461094,BOMBAY
56.284824,60.214108,BOMBAY
54.817562,60.89851,BOMBAY
52.633137,55.7299,BOMBAY
62.820217,51.414284,BOMBAY
58.203587,59.283806,BOMBAY
51.273766,59.232834,BOMBAY
59.3903,56.132584,BOMBAY
66.08835,39.948277,BOMBAY
50.40517,62.186344,BOMBAY
52.8431,56.32973,BOMBAY
67.66348,48.935577,BOMBAY
66.17963,43.70799,BOMBAY
55.11076,60.875,BOMBAY
62.035862,42.463127,BOMBAY
60.95268,58.63486,BOMBAY
62.55199,49.53185,BOMBAY
54.234615,50.03154,BOMBAY
53.71919,49.651173,BOMBAY
66.863655,50.71541,BOMBAY
51.289207,56.167255,BOMBAY
63.247677,42.658863,BOMBAY
54.666874,60.74781,BOMBAY
55.313778,49.25001,BOMBAY
63.243103,51.87261,BOMBAY
51.995747,53.90153,BOMBAY
51.16439,59.38667,BOMBAY
64.35084,45.60303,BOMBAY
56.427338,54.897583,BOMBAY
54.477737,51.101036,BOMBAY
52.063362,57.53635,BOMBAY
51.41115,59.92339,BOMBAY
54.003277,49.871864,BOMBAY
51.8837,61.315117,BOMBAY
58.360996,43.941822,BOMBAY
55.578224,61.19566,BOMBAY
54.625328,50.402157,BOMBAY
64.90474,43.054657,BOMBAY
62.75586,51.882465,BOMBAY
55.433907,60.636883,BOMBAY
65.73668,43.35245,BOMBAY
54.971012,60.479637,BOMBAY
57.304,59.482864,BOMBAY
50.73426,59.191105,BOMBAY
52.059925,59.283752,BOMBAY
54.594276,61.217133,BOMBAY
54.353703,57.114746,BOMBAY
57.848225,45.08317,BOMBAY
67.09717,48.070618,BOMBAY
50.18377,57.2064,BOMBAY
64.66647,48.416733,BOMBAY
59.63692,54.18665,BOMBAY
61.603626,41.844738,BOMBAY
65.87895,42.948414,BOMBAY
61.64004,54.335224,BOMBAY
56.550102,49.98162,BOMBAY
54.41415,60.30065,BOMBAY
53.812332,57.715168,BOMBAY
56.818405,55.35488,BOMBAY
51.270325,61.51179,BOMBAY
60.621452,56.513435,BOMBAY
53.46857,55.145596,BOMBAY
60.498497,56.900356,BOMBAY
57.07457,59.017487,BOMBAY
61.630657,51.513844,BOMBAY
52.447002,58.492783,BOMBAY
55.338108,45.9584,BOMBAY
51.482986,60.00265,BOMBAY
66.07393,52.32493,BOMBAY
65.33854,53.75666,BOMBAY
64.81381,46.138466,BOMBAY
66.41352,43.395344,BOMBAY
57.80289,46.652615,BOMBAY
50.39345,61.438873,BOMBAY
60.162872,54.99893,BOMBAY
54.58797,57.9122,BOMBAY
62.421154,51.50781,BOMBAY
53.861355,50.172188,BOMBAY
57.91203,45.646904,BOMBAY
51.461304,53.98436,BOMBAY
57.09554,50.78034,BOMBAY
60.56529,45.392048,BOMBAY
64.47426,46.117447,BOMBAY
55.732643,55.618862,BOMBAY
60.660748,57.889122,BOMBAY
50.33338,60.068356,BOMBAY
50.86085,59.036674,BOMBAY
54.59437,56.22199,BOMBAY
57.69105,49.49335,BOMBAY
58.71962,58.941204,BOMBAY
66.2537,41.136227,BOMBAY
56.276077,49.905495,BOMBAY
55.528362,59.71833,BOMBAY
67.6663,48.003662,BOMBAY
50.816174,59.311913,BOMBAY
54.41312,50.594234,BOMBAY
52.733955,59.10136,BOMBAY
62.020874,51.086533,BOMBAY
49.97825,61.742336,BOMBAY
67.31847,48.874638,BOMBAY
60.842407,55.779778,BOMBAY
55.680824,58.959652,BOMBAY
64.91924,48.388786,BOMBAY
65.22552,54.909637,BOMBAY
60.338646,43.660664,BOMBAY
52.221943,60.071407,BOMBAY
66.19479,43.07793,BOMBAY
62.237167,53.085995,BOMBAY
50.745876,56.72316,BOMBAY
67.36465,48.320698,BOMBAY
51.399044,56.363483,BOMBAY
57.992664,58.40222,BOMBAY
52.412838,54.948917,BOMBAY
59.29039,46.483383,BOMBAY
61.720833,42.25074,BOMBAY
65.846924,54.03875,BOMBAY
58.310394,58.55338,BOMBAY
55.168194,49.697315,BOMBAY
58.677063,45.75916,BOMBAY
60.56546,53.80451,BOMBAY
57.08401,54.55153,BOMBAY
61.000053,58.61294,BOMBAY
51.72383,54.568222,BOMBAY
66.40954,41.89285,BOMBAY
64.08642,47.45893,BOMBAY
61.27895,56.976242,BOMBAY
67.63107,45.35963,BOMBAY
57.207523,56.723755,BOMBAY
60.877514,58.646675,BOMBAY
58.4656,54.70698,BOMBAY
54.738235,49.99353,BOMBAY
57.07955,50.315865,BOMBAY
65.711586,40.513405,BOMBAY
57.271828,49.735195,BOMBAY
65.79604,47.716557,BOMBAY
57.785805,58.600086,BOMBAY
63.490173,42.407207,BOMBAY
58.496807,55.44519,BOMBAY
60.77147,53.757095,BOMBAY
55.243908,57.274963,BOMBAY
52.71196,57.427563,BOMBAY
62.22184,42.038876,BOMBAY
53.478485,56.685654,BOMBAY
61.09243,51.07724,BOMBAY
65.48499,42.15036,BOMBAY
63.794888,44.727448,BOMBAY
52.428673,54.271355,BOMBAY
65.191635,53.46073,BOMBAY
61.368134,45.849884,BOMBAY
60.912994,58.473934,BOMBAY
50.16683,59.172234,BOMBAY
61.269516,42.143883,BOMBAY
65.368996,43.06891,BOMBAY
56.746788,52.825977,BOMBAY
66.35714,51.803146,BOMBAY
64.735085,43.165325,BOMBAY
50.357323,61.626835,BOMBAY
67.148575,43.47516,BOMBAY
57.408157,50.191376,BOMBAY
58.47232,48.95883,BOMBAY
55.579407,60.40152,BOMBAY
57.203197,57.846275,BOMBAY
54.834396,56.681553,BOMBAY
53.954426,56.195477,BOMBAY
60.412907,54.22591,BOMBAY
66.96485,49.891937,BOMBAY
52.04625,56.14984,BOMBAY
59.438683,54.83889,BOMBAY
50.421715,59.896324,BOMBAY
62.208298,49.055653,BOMBAY
57.661415,45.064938,BOMBAY
56.798355,48.654716,BOMBAY
59.89221,55.60912,BOMBAY
56.29473,48.336967,BOMBAY
66.8047,50.708443,BOMBAY
60.162567,46.32104,BOMBAY
60.57431,46.175545,BOMBAY
58.394104,57.070934,BOMBAY
51.58363,59.87241,BOMBAY
67.4226,48.135437,BOMBAY
65.73078,42.430546,BOMBAY
58.09732,58.363346,BOMBAY
58.798336,44.004345,BOMBAY
55.368317,58.436195,BOMBAY
60.409958,56.192856,BOMBAY
66.53309,50.823605,BOMBAY
63.817783,48.2278,BOMBAY
53.349102,59.131096,BOMBAY
66.113914,41.94939,BOMBAY
58.572304,57.785885,BOMBAY
62.51884,41.622997,BOMBAY
62.4564,53.44617,BOMBAY
55.27838,57.866543,BOMBAY
62.502754,52.468124,BOMBAY
52.770836,58.372417,BOMBAY
55.79474,60.380154,BOMBAY
54.858837,49.858795,BOMBAY
50.32654,57.88106,BOMBAY
53.28134,59.97543,BOMBAY
54.467022,51.72671,BOMBAY
63.53872,48.520756,BOMBAY
52.997456,58.99519,BOMBAY
59.90983,54.158634,BOMBAY
62.13135,57.66334,BOMBAY
52.592205,57.89796,BOMBAY
60.00624,48.927193,BOMBAY
64.446686,45.426727,BOMBAY
61.114204,43.147194,BOMBAY
62.352585,43.623608,BOMBAY
55.329628,49.056736,BOMBAY
58.139393,54.661446,BOMBAY
65.69218,53.21442,BOMBAY
57.02216,53.53515,BOMBAY
54.378227,60.240322,BOMBAY
60.262367,45.71184,BOMBAY
53.364784,56.339066,BOMBAY
66.454544,46.642258,BOMBAY
56.464535,48.3554,BOMBAY
64.14197,46.76445,BOMBAY
61.598904,56.284485,BOMBAY
58.01684,49.434875,BOMBAY
63.97787,42.448246,BOMBAY
59.625328,44.189354,BOMBAY
61.43045,48.50743,BOMBAY
61.2846,57.304504,BOMBAY
61.68859,54.825893,BOMBAY
60.877163,56.38674,BOMBAY
61.479275,49.94575,BOMBAY
59.56034,44.429707,BOMBAY
57.26155,50.128735,BOMBAY
55.10508,48.759674,BOMBAY
61.877434,43.91314,BOMBAY
56.82333,59.058258,BOMBAY
57.970253,44.739475,BOMBAY
65.10562,49.82803,BOMBAY
64.50563,43.51819,BOMBAY
58.912247,58.11299,BOMBAY
53.63816,55.799698,BOMBAY
65.636475,41.770206,BOMBAY
61.861893,56.0554,BOMBAY
59.799393,43.987625,BOMBAY
67.4376,48.941093,BOMBAY
61.151978,44.330795,BOMBAY
60.864048,45.476326,BOMBAY
59.710644,48.271736,BOMBAY
59.238808,49.432255,BOMBAY
63.25778,42.38329,BOMBAY
66.1865,46.960182,BOMBAY
67.18816,47.725914,BOMBAY
57.896816,47.0534,BOMBAY
55.299366,49.123066,BOMBAY
64.838,40.815285,BOMBAY
60.003845,57.17361,BOMBAY
66.15909,53.892952,BOMBAY
62.79852,55.435486,BOMBAY
53.493412,57.25444,BOMBAY
64.72524,48.2587,BOMBAY
64.81156,53.422916,BOMBAY
64.530045,44.300896,BOMBAY
56.288937,56.40855,BOMBAY
56.16768,57.613377,BOMBAY
66.45915,50.513634,BOMBAY
63.313656,55.371975,BOMBAY
61.56232,42.26732,BOMBAY
53.963997,53.713585,BOMBAY
59.010265,47.155914,BOMBAY
54.920746,49.539852,BOMBAY
66.89834,52.205524,BOMBAY
63.69547,42.414757,BOMBAY
50.71925,57.728615,BOMBAY
55.60292,57.408497,BOMBAY
65.53731,42.25969,BOMBAY
66.19745,41.642105,BOMBAY
51.844944,58.350468,BOMBAY
67.759895,48.7498,BOMBAY
55.34306,60.030445,BOMBAY
52.177555,58.23047,BOMBAY
55.887497,57.516808,BOMBAY
58.05995,52.1328,BOMBAY
66.41753,50.76077,BOMBAY
60.813618,49.493347,BOMBAY
65.61181,51.658463,BOMBAY
62.797188,50.33336,BOMBAY
65.902725,40.557938,BOMBAY
61.595978,56.990883,BOMBAY
53.18045,60.269817,BOMBAY
63.105896,50.479454,BOMBAY
55.925888,53.219273,BOMBAY
60.658283,56.25595,BOMBAY
58.172306,45.42796,BOMBAY
58.7667,52.913,BOMBAY
59.158443,53.241108,BOMBAY
64.63612,44.69361,BOMBAY
60.401443,49.01814,BOMBAY
64.323715,47.18813,BOMBAY
65.47739,42.498314,BOMBAY
54.80601,58.58969,BOMBAY
62.065525,56.499825,BOMBAY
53.743004,59.194042,BOMBAY
61.148514,54.25507,BOMBAY
64.41547,52.125854,BOMBAY
63.89705,50.908882,BOMBAY
65.47303,41.292522,BOMBAY
63.134815,53.816116,BOMBAY
64.297386,49.878048,BOMBAY
63.153206,46.217186,BOMBAY
61.963818,50.452335,BOMBAY
62.37485,46.240704,BOMBAY
66.20495,50.782627,BOMBAY
55.85062,57.14879,BOMBAY
60.11221,54.319168,BOMBAY
54.087074,59.10234,BOMBAY
65.52598,53.38298,BOMBAY
56.74838,53.343422,BOMBAY
51.86852,58.39513,BOMBAY
63.357414,49.712864,BOMBAY
62.681644,50.68527,BOMBAY
63.19372,55.487232,BOMBAY
63.52783,47.218437,BOMBAY
66.676796,42.017014,BOMBAY
66.44306,46.27081,BOMBAY
64.57625,49.8583,BOMBAY
67.40767,48.636517,BOMBAY
54.424637,51.636806,BOMBAY
61.063797,48.23077,BOMBAY
58.27118,56.56865,BOMBAY
64.71672,51.905273,BOMBAY
51.498417,59.250862,BOMBAY
52.148365,52.880245,BOMBAY
61.872047,53.297997,BOMBAY
64.76914,44.52031,BOMBAY
64.54324,52.68902,BOMBAY
65.83027,41.170517,BOMBAY
63.853275,51.107475,BOMBAY
59.5842,48.534496,BOMBAY
61.12081,50.412388,BOMBAY
61.2671,42.178143,BOMBAY
58.229736,46.47369,BOMBAY
65.83855,41.121326,BOMBAY
65.14471,52.30152,BOMBAY
60.442604,54.535915,BOMBAY
61.646084,56.41851,BOMBAY
56.534584,56.55224,BOMBAY
63.06571,54.133343,BOMBAY
58.921955,50.82119,BOMBAY
66.70791,52.128696,BOMBAY
53.166466,58.500504,BOMBAY
60.37297,51.161713,BOMBAY
61.545303,47.07938,BOMBAY
63.18322,49.57962,BOMBAY
66.35851,46.50703,BOMBAY
57.844364,45.538994,BOMBAY
50.598274,59.087017,BOMBAY
58.30908,44.253918,BOMBAY
62.107544,56.32969,BOMBAY
56.017548,51.505173,BOMBAY
66.93264,51.638065,BOMBAY
65.156845,52.30551,BOMBAY
61.518604,52.725353,BOMBAY
63.59237,46.255547,BOMBAY
51.889076,60.326855,BOMBAY
65.18156,47.274555,BOMBAY
53.679073,53.63365,BOMBAY
58.999752,56.32558,BOMBAY
57.956806,52.06073,BOMBAY
61.72563,46.32338,BOMBAY
60.93763,47.04565,BOMBAY
63.294704,47.69364,BOMBAY
61.71901,53.222107,BOMBAY
67.5503,48.58918,BOMBAY
60.17354,58.077126,BOMBAY
61.442528,54.48164,BOMBAY
64.242744,46.7841,BOMBAY
61.745693,57.607918,BOMBAY
57.75129,51.91628,BOMBAY
60.54689,45.16305,BOMBAY
59.528492,47.296574,BOMBAY
