area,perimeter,majoraxislength,minoraxislength,aspectratio,eccentricity,convexarea,equivdiameter,extent,solidity,roundness,compactness,shapefactor1,shapefactor2,shapefactor3,shapefactor4,class
79992,1119.069,402.4864412851,253.8281260936,1.5856652589,0.7760672747,81244,319.137866231,0.7151081709,0.9845896312,0.8026804563,0.792915819,0.0050315837,0.0012268537,0.628715496,0.9969323198,BARBUNYA
62608,1002.965,365.9264014508,218.6033592947,1.6739285372,0.8019455987,64037,282.3384164735,0.6916941026,0.977684776,0.7821105402,0.771571593,0.0058447227,0.001277758,0.5953227231,0.996527695,BARBUNYA
58299,913.932,348.2718994127,213.7338654557,1.6294652168,0.7895406397,58881,272.4492470507,0.7191192796,0.990115657,0.877088066,0.7822889171,0.0059738915,0.0013800849,0.6119759498,0.9971935238,BARBUNYA
82845,1137.84,404.1093683899,261.6892488331,1.5442337436,0.7620056627,84027,324.779202049,0.7576339543,0.9859330929,0.8041068694,0.8036913456,0.0048778969,0.0012553636,0.645919779,0.9974511184,BARBUNYA
78179,1130.225,402.7518922897,248.624673924,1.6199192378,0.7867162954,79646,315.5005457489,0.6765230183,0.9815809959,0.769077589,0.7833620444,0.0051516634,0.0011966781,0.6136560927,0.9940733099,BARBUNYA
52894,918.483,331.6248277448,203.507298976,1.6295475858,0.7895647507,53879,259.5124900255,0.717888165,0.9817182947,0.7879053148,0.7825484352,0.0062696114,0.0014503249,0.6123820534,0.9979056968,BARBUNYA
69379,1064.746,365.5651890074,242.6596013733,1.5064938166,0.7479163705,70780,297.2138731186,0.7381294352,0.980206273,0.7690345746,0.8130256437,0.0052691043,0.0014201478,0.6610106974,0.9958085283,BARBUNYA
73611,1116.098,390.958135502,240.5775021622,1.6250818634,0.7882511833,75022,306.1444693727,0.773891377,0.9811921836,0.7425879914,0.7830620252,0.0053111374,0.0012318333,0.6131861354,0.9964776675,BARBUNYA
81636,1137.112,397.2341765509,262.9920857805,1.5104415609,0.7494525559,83078,322.4006567518,0.7909851949,0.9826428176,0.7933870284,0.8116135916,0.0048659192,0.0013023925,0.6587166221,0.9949529629,BARBUNYA
66991,1056.519,357.15448173,239.7330336556,1.4898008684,0.7412485543,68096,292.0540880408,0.8133529212,0.9837729088,0.7541742524,0.8177248305,0.0053313801,0.0014704428,0.6686738984,0.9961909546,BARBUNYA
58635,926.523,353.2945175484,211.927699146,1.6670521077,0.8001040262,59458,273.2332349945,0.7282041729,0.9861582966,0.8583301819,0.7733865696,0.0060253179,0.0013296772,0.5981267861,0.9971085194,BARBUNYA
78414,1108.022,352.2447759033,285.3473978805,1.2344418716,0.5863156359,80312,315.9743750067,0.705936369,0.976367168,0.8026139529,0.8970306918,0.0044921159,0.0017941549,0.804664062,0.9933110107,BARBUNYA
74724,1093.874,373.5049018137,255.718698857,1.4606084869,0.7288755915,76013,308.4502419205,0.7960964384,0.9830423743,0.7847573214,0.8258264896,0.0049984597,0.0014340728,0.681989391,0.9961194924,BARBUNYA
93548,1241.752,460.1698343675,260.4665467136,1.7667137687,0.8243896928,95271,345.121736393,0.8360860861,0.9819147485,0.7623855122,0.749987745,0.0049190772,0.0009600195,0.5624816176,0.9937440185,BARBUNYA
59151,931.54,305.9389410208,247.6315232034,1.2354604013,0.5872372557,60079,274.4328557419,0.7976993203,0.984553671,0.8565819902,0.8970183881,0.0051721685,0.0020656551,0.8046419887,0.9941033142,BARBUNYA
72263,1097.796,375.5949145829,245.3807653298,1.5306615988,0.7570885556,73699,303.3283851228,0.7193927327,0.9805153394,0.7534987971,0.8075944943,0.0051976103,0.0013638194,0.6522088673,0.9983110676,BARBUNYA
65219,1011.11,353.6505457355,235.3089993006,1.5029197642,0.7465123893,66672,288.1655945252,0.7194356502,0.9782067435,0.8016544141,0.8148314713,0.0054225079,0.0014745216,0.6639503267,0.9978640684,BARBUNYA
54692,881.807,330.7268465588,211.9992113845,1.5600380982,0.7675325384,55278,263.8863717221,0.6782242063,0.9893990376,0.8838663196,0.7978982489,0.006047079,0.0015118735,0.6366416155,0.9931851752,BARBUNYA
69473,1091.187,380.6194913035,234.2548317788,1.6248095649,0.7881706666,71276,297.4151490617,0.7409188832,0.9747039677,0.7332086003,0.7813975791,0.0054786678,0.00125992,0.6105821766,0.9920797607,BARBUNYA
51576,861.13,310.8525300919,211.4262214643,1.4702647947,0.7330733474,52274,256.2588588893,0.7839489284,0.9866472816,0.8740174074,0.8243743707,0.0060270771,0.0017170559,0.6795931031,0.9991818143,BARBUNYA
73021,1081.342,378.7105394145,246.2334717639,1.5380140511,0.7597724069,74208,304.9151108032,0.7093480732,0.98400442,0.784750312,0.8051402828,0.0051863237,0.001344391,0.648250875,0.9970189543,BARBUNYA
64478,974.289,361.6608793169,227.7020864306,1.5883072702,0.7769185661,65268,286.5238896941,0.687325445,0.9878960593,0.8535831304,0.7922446305,0.0056090586,0.0013630348,0.6276515545,0.9969035272,BARBUNYA
84228,1129.158,396.620328623,271.6941329463,1.4598045395,0.7285212378,85605,327.4788853865,0.7451431402,0.983914491,0.8301506664,0.825673476,0.0047088893,0.0013499932,0.681736689,0.9952023133,BARBUNYA
84390,1131.241,396.2597490713,271.6921698921,1.4584879249,0.7279392771,85574,327.7936625077,0.7735885378,0.9861640218,0.8286870971,0.8272191745,0.0046955771,0.0013562855,0.6842915626,0.9980309812,BARBUNYA
71717,1062.753,415.6042125041,220.562077558,1.8842958731,0.8475583492,72675,302.1802780291,0.6791382576,0.9868180255,0.7979346032,0.7270866583,0.0057950585,0.0009990387,0.5286550086,0.996142451,BARBUNYA
73129,1103.919,372.07946902,251.2559076468,1.4808784896,0.7375661848,74566,305.1405162658,0.7209799862,0.9807284822,0.7540933002,0.8200950111,0.0050879879,0.001419654,0.6725558272,0.9959734575,BARBUNYA
82036,1144.187,415.2153226873,253.1120841631,1.6404405347,0.7927150606,83728,323.1895408145,0.7018882776,0.9797917065,0.7874451677,0.7783661227,0.0050613794,0.0011459993,0.605853821,0.9938671661,BARBUNYA
75647,1073.393,380.7445837619,254.171479257,1.4979831131,0.7445521798,76811,310.3494028359,0.7134557527,0.9848459205,0.8250571951,0.8151117995,0.0050331749,0.0013705362,0.6644072458,0.9952708344,BARBUNYA
62838,982.208,350.0976801491,229.6165006619,1.524706104,0.7548789833,63926,282.8565475856,0.7076351351,0.982980321,0.8185124389,0.8079360808,0.0055714326,0.0014643829,0.6527607106,0.9952682399,BARBUNYA
76673,1061.077,363.0571425069,269.5013742784,1.3471439375,0.67005531,77754,312.4469484784,0.7910141339,0.9860971783,0.8557728788,0.8605999219,0.0047351368,0.0016022029,0.7406322255,0.9977382125,BARBUNYA
75279,1124.613,383.1388142305,251.694013993,1.5222404703,0.7539546827,76654,309.5936040814,0.7892535123,0.9820622538,0.7479585077,0.8080455244,0.0050895843,0.00133846,0.6529375696,0.993927993,BARBUNYA
68764,1045.125,354.689007836,247.5008261308,1.4330821169,0.7162958454,69957,295.8936363867,0.7250603655,0.9829466672,0.7911057166,0.8342340187,0.0051580625,0.0015410543,0.6959463979,0.9973483371,BARBUNYA
60340,980.964,345.4561468352,222.9906300836,1.5491957967,0.7637634815,61109,277.1773333614,0.7876461988,0.9874159289,0.7879688159,0.8023517193,0.0057251599,0.0014636139,0.6437682815,0.9973231157,BARBUNYA
76307,1134.821,403.7899116436,241.4418177194,1.6724108336,0.8015414588,78040,311.7003207251,0.7773419991,0.9777934393,0.7445939719,0.7719368705,0.0052916497,0.0011590388,0.595886532,0.9965670917,BARBUNYA
77511,1065.949,361.2097371233,275.0141599676,1.313422324,0.648317927,78676,314.1497578417,0.7828761312,0.9851924348,0.8572359009,0.8697156404,0.0046601094,0.0016446936,0.7564052952,0.9934796007,BARBUNYA
78630,1108.853,412.0149754139,244.0177356919,1.688463235,0.8057509364,79898,316.4092688316,0.8056352459,0.9841297655,0.8036189849,0.7679557485,0.0052399208,0.0011242147,0.5897560316,0.9957813771,BARBUNYA
85886,1149.584,419.7902253479,262.0142338987,1.6021657263,0.7813004162,87013,330.6863340677,0.7847411942,0.9870479124,0.8166779302,0.7877418627,0.0048877608,0.0011609818,0.6205372423,0.9942035015,BARBUNYA
67808,1032.304,364.4004203514,238.5087833762,1.5278280959,0.7560413134,68798,293.8295884512,0.7490279251,0.9856100468,0.7996051429,0.8063371282,0.0053740034,0.0014013426,0.6501795643,0.9933626056,BARBUNYA
79044,1091.785,405.4557524068,248.5061190749,1.6315725098,0.7901561058,79952,317.2411489294,0.791247072,0.9886431859,0.8333060348,0.7824309978,0.0051294944,0.0011858739,0.6121982664,0.998845862,BARBUNYA
76132,1124.522,395.3319521511,248.1753268081,1.5929542926,0.778403401,77886,311.3426938596,0.8066881411,0.9774799065,0.7565561923,0.7875475083,0.0051927173,0.0012322008,0.6202310778,0.9879997578,BARBUNYA
64595,1013.236,374.3757954925,220.2918279119,1.6994538519,0.8085522889,65684,286.7837310451,0.6809293402,0.9834206199,0.7906559492,0.7660317106,0.0057957395,0.0012310498,0.5868045817,0.9972473067,BARBUNYA
85083,1129.571,375.3635054884,289.2597977285,1.2976691142,0.6373040269,86711,329.1368107409,0.7607020242,0.9812249888,0.8379644426,0.876848191,0.0044117333,0.0016087429,0.76886275,0.9977294437,BARBUNYA
63048,967.121,358.5487664222,224.3681398451,1.5980377903,0.7800096951,63896,283.3287963065,0.7517527543,0.9867284337,0.8470704882,0.7902099319,0.0056869174,0.0013678127,0.6244317365,0.9978655124,BARBUNYA
178603,1614.083,604.5212048587,377.3680425158,1.6019406435,0.7812303493,180147,476.8693766728,0.8121566809,0.9914292217,0.8614833469,0.7888381298,0.0033847203,0.0008084518,0.622265595,0.9968325477,BOMBAY
178177,1609.793,593.2555044977,385.3183284611,1.5396503636,0.7603632067,181200,476.3003279049,0.7240465693,0.983316777,0.8640153083,0.8028586744,0.0033295852,0.0008533483,0.644582051,0.9924309892,BOMBAY
178200,1593.538,578.0201215609,395.9361941477,1.4598819964,0.7285554112,180886,476.3310685561,0.7572667007,0.9851508685,0.8818459308,0.8240735068,0.0032436595,0.0009227389,0.6790971446,0.9914016951,BOMBAY
178573,1634.814,619.8859139751,373.2696081023,1.660692166,0.7983765221,183684,476.8293250441,0.6645343277,0.9721750397,0.839631962,0.7692211007,0.0034713306,0.0007496879,0.5917011017,0.9826333842,BOMBAY
177906,1637.486,628.3163667076,365.382206144,1.7196140265,0.8135279291,180773,475.9379733176,0.790001643,0.9841403307,0.8337680867,0.7574814195,0.0035317323,0.0007172251,0.5737781008,0.9866768702,BOMBAY
114004,1279.356,451.3612557793,323.7479960575,1.3941746707,0.6967950943,115298,380.9913398727,0.7489866041,0.9887769085,0.8752802579,0.8440940267,0.0039591703,0.0012397875,0.7124947259,0.9933420998,BOMBAY
117034,1265.926,425.9237874892,351.2151088786,1.2127148768,0.5657218526,118019,386.0211352744,0.7463189108,0.9916538862,0.917709597,0.9063150418,0.0036393167,0.0015146642,0.821406955,0.9961324343,BOMBAY
178043,1635.951,632.9955101998,362.3502488144,1.7469161737,0.819948488,181333,476.1211907312,0.8161120279,0.9818565843,0.8359767217,0.7521715132,0.0035552957,0.0007019772,0.5657619852,0.9883387624,BOMBAY
175717,1585.869,593.6952924727,380.3224308437,1.5610314941,0.767873032,178427,473.0008806358,0.8022068827,0.9848117157,0.8779888982,0.7967064699,0.0033787015,0.0008396977,0.6347411991,0.9908510024,BOMBAY
176521,1635.591,620.756962863,368.8891317886,1.6827737913,0.8042752589,181196,474.0817626488,0.744814346,0.9741992097,0.8291952753,0.7637155779,0.0035166182,0.0007379579,0.583261484,0.9814971387,BOMBAY
132254,1358.189,497.7676683677,339.6363418294,1.4655901241,0.7310545609,133553,410.3547523173,0.7271177868,0.9902735244,0.900944965,0.824390129,0.0037637249,0.0010723308,0.6796190847,0.9960430187,BOMBAY
137075,1432.713,526.8980614635,334.11751213,1.5769842715,0.7732332294,139517,417.7670530267,0.6769971601,0.9824967567,0.8391695476,0.7928802241,0.0038438669,0.0009370838,0.6286590497,0.9913854335,BOMBAY
170598,1620.307,614.4028157325,357.4440405236,1.7188783308,0.8133499541,172462,466.0602105444,0.6852260951,0.989191822,0.8165620329,0.7585580642,0.0036014655,0.0007355536,0.5754103368,0.9890603592,BOMBAY
176352,1626.129,588.8901818594,386.3377340795,1.5242885432,0.7547228458,180410,473.8547669837,0.7640901213,0.9775067901,0.8380699396,0.8046572716,0.0033392884,0.00086353,0.6474733247,0.9869361708,BOMBAY
175738,1572.654,575.795513564,393.0693544792,1.464870021,0.7307413618,178091,473.0291440415,0.7448103412,0.9867876535,0.8929130614,0.8215228026,0.0032764428,0.0009205785,0.6748997152,0.98864036,BOMBAY
126503,1326.959,475.7724585889,339.3818867714,1.4018793493,0.7008301886,128220,401.3335546994,0.7713127248,0.9866089534,0.9028085849,0.8435409563,0.0037609579,0.001174635,0.711561345,0.9975231552,BOMBAY
164968,1551.497,575.814338497,367.2202006382,1.5680355751,0.7702511832,166784,458.3053362289,0.786258305,0.9891116654,0.8612072811,0.7959255364,0.0034904608,0.0008640767,0.6334974595,0.9933465532,BOMBAY
168684,1534.945,583.5431610971,368.6418716352,1.5829540972,0.7751882876,169806,463.4383878836,0.7700215462,0.9933924596,0.8997008233,0.7941801374,0.0034593866,0.0008488969,0.6307220907,0.9984041177,BOMBAY
171896,1565.283,563.3965748616,391.7292610674,1.4382294887,0.7187202805,173913,467.8298673469,0.8186147516,0.9884022471,0.881637182,0.8303739998,0.0032775433,0.0009612208,0.6895209796,0.9916894059,BOMBAY
175822,1591.722,606.0950909574,374.2659261015,1.6194236469,0.7865680212,178759,473.1421807812,0.7324940008,0.983570058,0.8720645693,0.7806401798,0.0034472085,0.0007896796,0.6093990903,0.9868752973,BOMBAY
144458,1440.778,524.9804748359,351.9433714342,1.491661777,0.7420059827,146010,428.8701879979,0.7618369564,0.9893705911,0.8744949886,0.8169259783,0.0036341392,0.0009984174,0.667368054,0.9954874174,BOMBAY
170186,1602.527,581.4943271057,381.3481079381,1.5248386317,0.7549285055,174345,465.4970946851,0.7777016159,0.9761449999,0.8327659971,0.8005187205,0.0034168165,0.0008655405,0.6408302218,0.9771626785,BOMBAY
163558,1524.86,574.7716573071,363.9564508335,1.5792319548,0.7739725065,164798,456.3425396101,0.7995287631,0.9924756368,0.8839378099,0.7939544927,0.0035141764,0.0008613621,0.6303637365,0.9954905558,BOMBAY
177711,1607.597,607.982302829,375.2245473137,1.6203159073,0.7868348554,179829,475.6770676987,0.7476587151,0.9882221444,0.8641115311,0.7823863713,0.0034211855,0.0007907542,0.6121284339,0.9918414388,BOMBAY
166265,1527.732,568.5672845495,374.0466381079,1.5200438304,0.7531264674,167521,460.1034371806,0.75575,0.9925024325,0.8951923242,0.8092330489,0.0034196451,0.0009045972,0.6548581274,0.9954130564,BOMBAY
174621,1591.312,590.5548665696,379.9937602798,1.5541172732,0.7654863906,177034,471.5234485592,0.7663655993,0.9863698499,0.8665540561,0.79844139,0.0033819235,0.0008478435,0.6375086533,0.99076321,BOMBAY
177893,1612.656,610.8765588237,376.423408319,1.6228442369,0.7875880854,181791,475.9205840595,0.717889427,0.9785577944,0.859577917,0.7790781577,0.003433955,0.0007803663,0.6069627759,0.9850060428,BOMBAY
156138,1492.597,544.8096146432,365.6894891018,1.4898148043,0.7412542399,157649,445.8711428606,0.7699568022,0.9904154165,0.8807108513,0.8183980805,0.0034892827,0.000965549,0.6697754182,0.9978413335,BOMBAY
134251,1391.532,523.6290209318,327.6755203541,1.5980108016,0.7800012163,135409,413.4412680421,0.7896838935,0.9914481312,0.8712464018,0.7895690489,0.0039003733,0.0009350749,0.623419283,0.9962307481,BOMBAY
176492,1593.206,587.5180638469,383.5110041189,1.5319457787,0.7575607925,178253,474.0428184557,0.7527113765,0.9901207834,0.873757712,0.8068565847,0.0033288651,0.0008702847,0.6510175483,0.997323585,BOMBAY
132851,1369.46,511.9757505254,333.4049731892,1.5355972217,0.7588954931,134466,411.2798885888,0.6863414685,0.987989529,0.8901762202,0.8033190794,0.0038537591,0.0009899577,0.6453215433,0.990953969,BOMBAY
169361,1602.094,587.0730698454,369.3906890962,1.5893012119,0.7772374887,171156,464.3674434496,0.7994722457,0.9895124915,0.8291770735,0.7909874721,0.0034664006,0.0008370221,0.625661181,0.9943640732,BOMBAY
155439,1530.105,571.8984250148,351.3914853385,1.6275249939,0.7889714269,158204,444.8719833773,0.6553243337,0.9825225658,0.8343098846,0.7778863587,0.0036792467,0.0008310043,0.605107187,0.9848270709,BOMBAY
167563,1560.256,576.8638252351,372.76150582,1.5475412998,0.7631797,169787,461.8959166679,0.8197036479,0.9869012351,0.8649604871,0.8007018233,0.0034426683,0.0008728874,0.6411234099,0.992164955,BOMBAY
175512,1606.945,602.3650349047,374.4872145101,1.6085062762,0.7832595778,177479,472.7248871972,0.7850743198,0.9889169986,0.8541116661,0.7847814196,0.0034320447,0.0008030222,0.6158818765,0.9906498638,BOMBAY
142399,1430.275,524.5884123459,347.2617724447,1.5106425584,0.7495303641,143783,425.8028157854,0.7961923399,0.9903743836,0.8747374258,0.8116893278,0.0036839333,0.000986395,0.6588395649,0.9952710858,BOMBAY
138244,1395.699,510.681251463,346.6453918465,1.473209405,0.7343323244,139249,419.544667017,0.7973652639,0.992782713,0.8918105808,0.8215392005,0.0036940573,0.0010379981,0.6749266579,0.9943083001,BOMBAY
175545,1617.952,628.5570238787,358.5796123308,1.7529078683,0.8213110501,177735,472.7693262898,0.7308315189,0.9876782851,0.8426884893,0.7521502558,0.0035806034,0.0007068942,0.5657300073,0.9916725811,BOMBAY
133760,1369.738,481.2607823457,354.6256634046,1.3570951908,0.6760366642,135151,412.6845302453,0.7445671535,0.9897078083,0.8959032569,0.8575070843,0.0035979425,0.0012000099,0.7353183996,0.9978970638,BOMBAY
171799,1542.958,560.1733752628,392.0910174134,1.4286819906,0.7141959372,173474,467.6978517654,0.802139362,0.9903443744,0.9068224985,0.8349162463,0.0032606323,0.000977357,0.6970851384,0.9959129831,BOMBAY
162787,1570.975,603.266097943,347.0391861068,1.7383227085,0.8179655697,165512,455.2656870101,0.8140611795,0.983535937,0.8288788076,0.7546681117,0.0037058616,0.0007414689,0.5695239589,0.9900164307,BOMBAY
175965,1569.123,587.8046796434,382.0314188451,1.5386291563,0.7599947691,177068,473.3345502806,0.8076419966,0.9937707547,0.8980947989,0.8052582204,0.0033404636,0.0008664174,0.6484408015,0.9977099234,BOMBAY
174668,1618.159,631.7654455478,356.5245112302,1.7720112521,0.8255489593,178496,471.5869005812,0.7548803941,0.9785541413,0.8382640192,0.7464588383,0.0036169501,0.0006927009,0.5572007973,0.9873660825,BOMBAY
176920,1640.204,627.016897113,362.9134489919,1.7277312231,0.8154739833,180242,474.6172565916,0.7178825468,0.9815692236,0.8264014325,0.7569449225,0.0035440702,0.0007176938,0.5729656157,0.989930584,BOMBAY
130070,1362.228,486.706230186,343.1147830383,1.41849391,0.7092340778,131860,406.9524143972,0.7515369326,0.9864249962,0.8808204695,0.8361356177,0.0037418792,0.0011281749,0.6991227711,0.9917013932,BOMBAY
171708,1535.096,552.1854312229,397.3292133396,1.3897428447,0.6944327809,172804,467.5739682097,0.7350671033,0.9936575542,0.9156496076,0.8467698381,0.0032158399,0.0010198486,0.7170191588,0.9964722454,BOMBAY
153261,1457.451,542.0882388914,362.1338272028,1.496927926,0.7441300016,154519,441.744231276,0.8364770606,0.9918586064,0.906679077,0.8148935903,0.0035370266,0.0009621033,0.6640515636,0.9940373298,BOMBAY
141953,1402.05,524.2311633301,346.3974997887,1.5133803323,0.7505863011,143704,425.1354761647,0.7147107987,0.9878152313,0.9074598849,0.8109694843,0.0036929911,0.0009853172,0.6576715044,0.9953071199,BOMBAY
153644,1506.502,559.4930681286,354.4902246508,1.5783032344,0.773667513,157005,442.2958473819,0.7639571193,0.9785930384,0.8507188268,0.7905296287,0.0036414899,0.0008772664,0.6249370938,0.9863402364,BOMBAY
172359,1545.501,568.8688778674,387.34049078,1.4686532687,0.7323802041,173829,468.4594909819,0.7574555043,0.9915434134,0.906786924,0.8234929159,0.0033004884,0.0009362621,0.6781405825,0.9959533831,BOMBAY
175387,1587.972,603.2318039406,372.2073688151,1.6206874299,0.7869458042,176888,472.5565194053,0.7972281314,0.9915144046,0.8740204268,0.7833746767,0.0034394328,0.0007989962,0.6136758841,0.9945767914,BOMBAY
